,Expected_Return,Downside_Risk
20MICRONS,0.07089443449414887,0.29755641466348365
3MINDIA,0.21715663470046437,0.19100967322772933
A2ZINFRA,-0.42066091545519957,0.42117670864871126
AARTIDRUGS,0.38381845925810776,0.2540068123855373
AARTIIND,0.4001164224583177,0.22129163973773547
ABAN,-0.27980297044964125,0.31055489069589304
ACC,0.058067906793754544,0.18639734802702795
ACE,0.14463913492914035,0.3411828266440865
ADANIENT,0.03991442064609045,0.6648924192713462
ADFFOODS,0.2781603951518793,0.302920950460234
ADOR,0.06734544690459823,0.2683262840358612
ADROITINFO,-0.18182907252655078,0.30705826204027364
AEGISLOG,0.2398266813567514,0.2870925298879415
AGI,0.043328738259083024,0.45277104793774187
AHLUCONT,0.09147644039964978,0.31270330379641215
AJANTPHARM,0.4303709863594411,0.2348801016620917
AKSHOPTFBR,0.013140176082712788,0.34442113232559884
AKZOINDIA,0.12659704946644434,0.16988092123773924
ALEMBICLTD,0.19496364675420977,0.31859020657524084
ALICON,0.2110440173155278,0.33691979734455824
ALKALI,0.007506321144701596,0.34006599864301157
ALKYLAMINE,0.49016106493638084,0.26430872603326616
ALLCARGO,0.05359528573077653,0.2601678100451074
ALLDIGI,0.26352008646881414,0.35715504524055425
AMBIKCO,0.163567616383939,0.22302464306247075
AMBUJACEM,0.08339378973707463,0.21099251872267366
AMDIND,0.026704600476818226,0.37612424869770655
AMJLAND,0.058691122416419994,0.3772634108672654
ANANTRAJ,0.023396181312929202,0.3537775840388897
ANDHRSUGAR,0.1286234042093992,0.25839972782259907
ANTELOPUS,-0.09177424770896687,0.2701556566400964
APARINDS,0.09223950653970904,0.2541883216818781
APCOTEXIND,0.2638955650660925,0.2563494824953723
APOLLOTYRE,0.12823188156475038,0.28921869785986193
APTECHT,0.08143651854154119,0.32042922574790933
ARCHIDPLY,0.11362966082940658,0.3984594363580754
ARIES,-0.023766348646672885,0.3346480123728133
ASAHIINDIA,0.14262103503124696,0.2511939669081348
ASAHISONG,0.13743491105534028,0.32932530715822267
ASAL,-0.04627720493490646,0.3554323355971259
ASHAPURMIN,0.13817646159638772,0.36055444690572386
ASHIANA,0.14595800062234002,0.26481884809342027
ASHIMASYN,0.1705521926347038,0.43285605118458936
ASHOKLEY,0.17096118313308112,0.336191823968946
ASIANHOTNR,-0.11629928690835686,0.2857712765759108
ASIANTILES,0.13268588076160495,0.36595770551095497
ASTEC,0.31614889718246525,0.34161501058766003
ASTRAMICRO,0.13301063639608335,0.278890357211068
ASTRAZEN,0.11358037212996337,0.25008616144588025
ATLANTAA,-0.24107924607180642,0.35529252103616665
AURIONPRO,-0.04069587349386867,0.3399639315719951
AUROPHARMA,0.22245870890645014,0.28647781295280345
AUSOMENT,0.024105188733435184,0.3852296354585897
AUTOAXLES,0.11137049320523845,0.25408911428290043
AVTNPL,0.21179685622074987,0.31600546185552314
AXISBANK,0.10857376482202102,0.2660363293321775
BAGFILMS,-0.10093756441096015,0.38686702651488786
BAJAJ-AUTO,0.10132102677849765,0.18041991415843361
BAJAJCON,0.11310386456787147,0.2177409426323949
BAJAJFINSV,0.29446983601604426,0.24012044369145796
BAJAJHIND,-0.2110382671294837,0.3281453212592611
BAJAJHLDNG,0.15919085404517286,0.20292982071617915
BALAMINES,0.3768001969489575,0.32227899667125376
BALKRISIND,0.32412809154334726,0.22869352207033097
BALMLAWRIE,0.11219023384426605,0.19066174492971344
BALPHARMA,0.07998483005557064,0.35928527779269825
BALRAMCHIN,0.11730253416936219,0.31239877770930274
BANARISUG,0.10661359500006176,0.24736327616262385
BANCOINDIA,0.08428892977452808,0.292507195439399
BANKBARODA,-0.08646220691586962,0.29391020251459327
BANKINDIA,-0.18419334907595214,0.31391513151415185
BANSWRAS,-0.006126109868883566,0.3064918121122028
BASF,0.15642246352238354,0.218026644522974
BASML,0.010280961037766023,0.31605865725334875
BATAINDIA,0.22056991343506777,0.20381346956053012
BAYERCROP,0.18577380054970338,0.18435751333827194
BBOX,0.2504407157145928,0.3613302478177473
BBTC,0.26687730129507475,0.2924186801739868
BEDMUTHA,-0.16558047611350069,0.41955673370359353
BEL,0.10427246505801098,0.24133351027100663
BEPL,0.14377657346535325,0.39722128578486954
BERGEPAINT,0.320787508847372,0.2095447398532886
BFINVEST,0.13855034018355353,0.3522856685561005
BFUTILITIE,-0.09398447440424598,0.3572398570967172
BGRENERGY,-0.22557584489965565,0.33749417395756937
BHARATFORG,0.13663340033772695,0.24843337162241133
BHARTIARTL,0.049645792928192205,0.2231349067834807
BHEL,-0.16230273885496946,0.3038205631622973
BIL,0.10898420259176918,0.2941209093918829
BIOCON,0.20540211802390584,0.21899519122182298
BIRLACABLE,0.12935646251367058,0.36843307238180545
BIRLACORPN,0.10642622158750399,0.24286495215778198
BIRLANU,0.21921734089817424,0.25273530418000234
BLISSGVS,0.19455966424345172,0.3166819286432056
BLUESTARCO,0.10739384204985444,0.20422648192518889
BOMDYEING,0.009542340049500832,0.3437898448836828
BOSCHLTD,0.09243087724508131,0.18701287769430064
BPCL,0.183572844209661,0.28483908362210164
BPL,0.02388199231295578,0.3761080972576426
BRIGADE,0.15352754335597035,0.2704335748072318
BROOKS,-0.006552107598700338,0.3726678449296943
BSL,0.04805260128671691,0.3809587433996978
CALSOFT,-0.13066284234374934,0.3557020213480968
CANFINHOME,0.3562955537682227,0.26402719851139306
CANTABIL,0.23000980662445353,0.3164163015296205
CARBORUNIV,0.15052993690188088,0.2047497996834857
CARERATING,-0.06708332431764338,0.23951667752294295
CCL,0.25850401839966247,0.24465863587273423
CEATLTD,0.27792890314545377,0.2589081031543549
CELEBRITY,-0.1062837563102158,0.47205814009868957
CEMPRO,0.14848364365446626,0.3033621591832295
CENTENKA,0.03774537505530117,0.26230094995506553
CENTRALBK,-0.19700602714910462,0.298255341814468
CERA,0.33081864197129,0.2218100364309263
CESC,0.08476762421736647,0.24494175768251425
CGPOWER,-0.0396587625358358,0.5500225548670217
CHENNPETRO,-0.05698801722461768,0.3031089935586804
CINELINE,-0.00885979417437191,0.44960606527340985
CIPLA,0.10046501220982564,0.17590834030068317
COALINDIA,-0.08711740991551564,0.2300283005183538
COLPAL,0.13614449583537186,0.1474753881132656
COMPUSOFT,-0.03516059729558114,0.32708326281350303
CONSOFINVT,-0.04580821530019004,0.3269112482125699
CORDSCABLE,0.04234638674098673,0.3711997959749097
CPCAP,-0.08179411824590323,0.30548518382664797
CTE,0.07488967737035226,0.356872430523649
CUB,0.16900610054255905,0.20950159444712863
CUMMINSIND,0.06218813115185874,0.20275966951905733
CYBERTECH,0.2370816231015897,0.3532508396949689
CYIENT,0.14663419232916597,0.23386317256447534
DABUR,0.17137781747291622,0.16494325668115373
DALMIASUG,0.19865712598162133,0.33020190247798586
DBREALTY,-0.1366509911899417,0.4156866714190541
DCM,-0.10621089328835917,0.3701727390220141
DCMSHRIRAM,0.26106879964823987,0.31108832730291697
DCW,0.10186109000980557,0.3435352748446306
DECCANCE,0.18642401960337585,0.2831884291792052
DELTAMAGNT,-0.008250055404647743,0.38525989009703027
DENORA,0.12403913631029595,0.3398398973122348
DHAMPURSUG,0.11069883951880381,0.3394383711304995
DHANBANK,-0.18873658131246232,0.28919803250207804
DHANUKA,0.212717133721372,0.2277535561008545
DIVISLAB,0.2467115347558346,0.21921864418768705
DLF,0.030638677003765793,0.361647230879313
DLINKINDIA,0.13806370843223564,0.3246180130960851
DONEAR,0.03647685186207849,0.3522449057225408
DPSCLTD,0.05629327814566074,0.3658300444570811
DREDGECORP,0.013683393063072936,0.2857371486614644
DSSL,0.11467728550254329,0.415776026922843
DUCON,0.03793013419969665,0.4702878578977603
DVL,-0.0322366627987395,0.2947800491386675
DWARKESH,0.16382000358282287,0.3610449308756403
DYNAMATECH,-0.016033357358790995,0.29803079021111906
ECLERX,0.07037976439244878,0.2307792142870799
EDELWEISS,0.08496557610059488,0.33424603536513453
EICHERMOT,0.3250086733040855,0.21586998016228717
EIDPARRY,0.05069426734757484,0.23779011667108468
EKC,0.0032926899032117317,0.372823760608146
ELECTCAST,-0.02037121027251217,0.32203620120172266
ELGIEQUIP,0.1530199884919952,0.21739826772188411
ELGIRUBCO,0.1289472736399945,0.3304746969978091
EMAMILTD,0.1427195912363184,0.21370656793395593
EMBDL,0.010872063817405169,0.40255341883432505
EMKAY,0.03730391649424347,0.38069642039573204
EMMBI,0.1830347366701535,0.3199084855252145
ENGINERSIN,-0.06025763963039611,0.2506787473673178
EPL,0.23578618251375616,0.2531774321684054
ESABINDIA,0.14783914423341898,0.23886648218345444
ESCORTS,0.2361058081241078,0.2939541136479123
ESSARSHPNG,-0.11277712634274475,0.3023768919265017
ESTER,0.10023866120360615,0.3505904327510415
EVERESTIND,0.08281848218137337,0.2772195305400364
EXCEL,-0.23416119589769926,2.1688237102958805
EXIDEIND,0.040254085030277616,0.21686150448027366
FDC,0.1056915424426969,0.21272537040105538
FEDERALBNK,0.08626534124493351,0.2683153254440514
FELDVR,-0.04931656024862742,0.8219374648869574
FIEMIND,0.13837891098007887,0.23586257302130645
FILATEX,0.2161272282418102,0.3637781592250843
FINPIPE,0.20359625263790446,0.23019035655118913
FLEXITUFF,-0.20617253839303862,0.33954834914024773
FMGOETZE,0.058241838107088315,0.23815025113061364
FMNL,-0.09491067541451445,0.4239494113123467
FORTIS,0.015596356345453137,0.23719353099526347
FOSECOIND,0.10588685052992122,0.20338825426623028
GABRIEL,0.17429857498284093,0.2696119277523446
GAEL,0.22233997394732458,0.31580166898442097
GAIL,0.012827556976228768,0.23924407266063755
GALLANTT,0.08576955266919763,0.3154714332580073
GANDHITUBE,0.09653541045837613,0.23776695006853543
GANESHHOU,-0.07112315901463534,0.33810979933087304
GARFIBRES,0.38783201185722643,0.25187784021226645
GENESYS,-0.04828329023214837,0.3826785844011205
GENUSPOWER,0.11966988356792765,0.33896001511548796
GFLLIMITED,-0.1320726753392157,0.7535699037676393
GHCL,0.18607174956221909,0.26238068939143355
GICHSGFIN,0.0351226160009262,0.25760008278136975
GILLANDERS,-0.08353683663212062,0.3163866692149103
GINNIFILA,0.046925376451160884,0.38858944601168427
GIPCL,-0.005537422332627247,0.20851629851107475
GKWLIMITED,-0.004514030417073424,0.31749398967601133
GLAXO,0.03179449375741723,0.14970884153799682
GLENMARK,0.058416064942085615,0.24898190954432575
GLOBUSSPR,0.10044210792822009,0.31889666786588045
GMBREW,0.21687017709906523,0.3133818568049383
GMDCLTD,-0.0747859874466548,0.23781769355410218
GMRAIRPORT,-0.03427061998419361,0.32894086230769176
GNFC,0.15058025349416412,0.35679256395975795
GOCLCORP,0.24112614321394668,0.28144212549819364
GODFRYPHLP,0.0878808474344953,0.27115487742314187
GODREJCP,0.1787865487902926,0.21372920514886287
GODREJIND,0.10572195021927627,0.2203894757941161
GOKUL,-0.16558842604182805,0.41297053719961213
GOLDIAM,0.230688529379134,0.3297389494916935
GPPL,0.05364050265457189,0.24061631483625864
GRAPHITE,0.18292964865568742,0.2807692246247038
GREAVESCOT,0.05353905329522114,0.23036798431824076
GREENPOWER,-0.24180384563119264,0.33008680214376324
GRINDWELL,0.21677297570600787,0.1797095764497259
GSFC,0.030936279130584398,0.26396655913757433
GSPL,0.10401062852065102,0.21684159668423791
GSS,-0.09556282493903627,0.4036629405687485
GTL,-0.4207026506454983,0.49891183446278414
GTLINFRA,-0.37132286794523994,0.5455676504023035
GUFICBIO,0.2990254197329997,0.3688316154448388
GUJALKALI,0.11128494276274466,0.24103659181132048
GUJGASLTD,0.18911004056611658,0.2216634265815551
GULFPETRO,0.13777488464326776,0.34893997562258083
GVKPIL,-0.23621570850626036,0.36694245057068986
GVPIL,-0.06376665766650069,0.24387072669843948
GVT&D,-0.05236091829982944,0.2658862842206311
HATHWAY,0.04869133148519307,0.31544105659586047
HAVELLS,0.28265938818735886,0.22027026377208944
HCC,-0.13844960302116105,0.38184017879248877
HCL-INSYS,-0.23033598974935016,0.3421998317808322
HCLTECH,0.21759491091551025,0.20176828919616321
HDFCBANK,0.19803342513240305,0.1596037489148769
HEIDELBERG,0.19160167424311927,0.26127468633214945
HERITGFOOD,0.20945538266295213,0.28019453923313853
HEROMOTOCO,0.08342855933473946,0.20629606624820046
HEXATRADEX,-0.024105593860985517,0.377460222686979
HGM,-0.07601637130751622,0.39175609555789853
HIKAL,0.14738100410516505,0.25452427689189294
HIMATSEIDE,0.15058803605029503,0.29003767575523814
HINDALCO,0.04646297542895999,0.28808767999907275
HINDCOMPOS,0.05386643434510898,0.2752494780109677
HINDCOPPER,-0.08160505908173052,0.2982248620745217
HINDPETRO,0.13578978082176224,0.32489818013461536
HINDUNILVR,0.21054799744356295,0.14872820327499553
HINDZINC,0.08625011745519653,0.23031403738756054
HITECHCORP,0.04520685637680766,0.35152210731591743
HITECHGEAR,0.05514189427642994,0.3054399252011562
HMVL,-0.07233086692787571,0.2370181997659832
HONDAPOWER,0.10982718552760841,0.23239594584293904
HSCL,0.02840355521148777,0.3479317041597273
HTMEDIA,-0.16880280821911373,0.2712295789593202
HUBTOWN,-0.2606172689087809,0.3091029683963158
HUHTAMAKI,0.16690564452173698,0.2344897826497827
IBULLSLTD,0.30588910017721094,0.4034151775331153
ICICIBANK,0.1216472585585948,0.23686861036298446
ICIL,0.38169802454704677,0.39918278161664095
ICRA,0.09818987175300188,0.17344281422451868
IDBI,-0.11960212889861713,0.3104940437308869
IFBAGRO,0.18893736697783362,0.3247246956300808
IFBIND,0.22312744787843306,0.32406805127601346
IFCI,-0.12636335365318183,0.32715020566623887
IGL,0.2164223515398568,0.24233465479278077
IGPL,0.2928200648123287,0.38417220878975755
IIFL,0.15043123460637325,0.39697487524923875
IITL,-0.09823125157809909,0.35359114857570867
IL&FSENGG,-0.4001311360012257,0.36668743077303706
IMFA,-0.01802548542964904,0.32715278500323364
IMPAL,0.11737465967361743,0.2064310900862254
INDBANK,0.02205210861632771,0.35760662810069516
INDIACEM,0.06328664221469442,0.31670876396101616
INDIANB,-0.05004367979551139,0.3042003299519312
INDORAMA,-0.053993346781902346,0.34819629749745956
INDOTECH,-0.03923600618030716,0.3368862730699905
INDOWIND,-0.14959490181512383,0.40020905122084666
INDRAMEDCO,0.04638518079259819,0.2156601155066552
INDTERRAIN,0.08007725831078552,0.3639471878655543
INDUSINDBK,0.1452697917854346,0.2848729278511188
INFY,0.12875857964991103,0.21310293400371894
INGERRAND,0.06040050396405737,0.21322850949537375
INSECTICID,0.08770809053590413,0.25329747445127376
INVENTURE,-0.05666354688039836,0.4328284607207324
IOC,0.03158776408634198,0.2608679268140543
IRB,-0.04275676904722572,0.3544129406185721
ISFT,-0.00022293377270072594,0.37083991486641177
ITC,0.05889558765112281,0.18743764209547248
ITI,0.13898921373491133,0.34913218647994704
IVC,-0.1580979331463497,0.3057833559330654
IZMO,0.12408679302312701,0.39850999985844127
J&KBANK,-0.09847275078172998,0.291945501044935
JAICORPLTD,-0.051865445333669394,0.34948760327490735
JAMNAAUTO,0.17276025865974312,0.30406722100334305
JAYAGROGN,0.12116227991668492,0.2846708186389431
JAYBARMARU,0.11841189175284488,0.32849683673221447
JAYNECOIND,-0.071316336268799,0.4028807567194888
JAYSREETEA,-0.0798974352320958,0.2662270358741189
JBCHEPHARM,0.2633225885123053,0.2368107466766953
JINDALSTEL,-0.07500588608806504,0.3686455286361653
JINDRILL,-0.15672994058329068,0.2890346312039753
JINDWORLD,0.06062592351586226,0.38416340509439756
JISLDVREQS,-0.19459066508157585,0.33323896326578223
JISLJALEQS,-0.21187011200211103,0.38217435609501044
JKCEMENT,0.3142234129349128,0.22034722597496054
JKIL,0.10570746280410714,0.31320885826508127
JKLAKSHMI,0.22842486985934,0.24372753445441722
JKTYRE,0.19677818650683718,0.28670860941187565
JMFINANCIL,0.14713085964327674,0.3215977010411769
JOCIL,0.014540192224887831,0.2952209780437514
JPASSOCIAT,-0.23562095658770127,0.4538430728453974
JPPOWER,-0.2712435464320625,0.41530520875481686
JTEKTINDIA,0.17655387022252506,0.29538415234716986
JUBLFOOD,0.2426968634038052,0.2614078600533409
JUBLPHARMA,0.16180799645384125,0.31101776747098747
JWL,-0.05558071590183768,0.3816844153509258
JYOTISTRUC,-0.30545044169635993,0.4893442292055432
KAJARIACER,0.3407470800500884,0.21245679774706863
KAKATCEM,0.09954582142364819,0.2984365337692341
KANANIIND,-0.1770345130983859,0.4408653945294396
KANORICHEM,0.13053571779773268,0.3118841838671277
KARMAENG,-0.02685155688760091,0.454561396095235
KAUSHALYA,-0.1970048585173984,0.48651500988103286
KAVDEFENCE,-0.42375118812408763,0.42338983058385016
KCP,0.11748419212174739,0.28607540590272135
KCPSUGIND,-0.008429253539569833,0.29436981705341536
KECL,-0.12247488555151485,0.36012689664620273
KEI,0.31890494065424185,0.30702911350239603
KICL,0.06876288920587932,0.2920018265346015
KIRLOSBROS,0.04901408370059019,0.28625526664695417
KIRLOSENG,0.009121061035183215,0.23209547538276026
KIRLOSIND,0.13515200539888902,0.268407256220959
KKCL,0.06749987165472453,0.1931575783611911
KMSUGAR,0.12256989793642739,0.4166903009018307
KNRCON,0.303647870217599,0.28440804657359053
KOHINOOR,-0.19314829204061607,0.32810453686092
KOKUYOCMLN,0.025673225142511913,0.30774752071656764
