,Expected_Return,Downside_Risk
KOLTEPATIL,0.18442161543863783,0.32748019356120744
KOPRAN,0.1527746109480251,0.35308816781391694
KOTARISUG,0.12816138714147673,0.3661696815719344
KOTHARIPET,0.14378593313918675,0.3550431055169361
KPRMILL,0.25837796194666723,0.2502006827115354
KRBL,0.20048486361487555,0.3310481747452469
KSCL,0.20633120799906216,0.2707198194447614
KTKBANK,0.006231346525479789,0.2781214224114212
LGBBROSLTD,0.1697223772243429,0.256877654356193
LINDEINDIA,0.1979839078359376,0.25215748324042303
LOKESHMACH,-0.02073128587399581,0.3317545148920809
LOTUSEYE,0.13694533268414838,0.357119611544369
LOVABLE,-0.10043365238116948,0.30087140072961766
LPDC,-0.031541179149541826,0.425179905712776
LT,0.07928346033942879,0.2055932108564484
LTFOODS,0.26221736766157133,0.30269777718588
LUMAXTECH,0.17768466416277323,0.2891840244277563
LYKALABS,0.017776548242026458,0.36114025437515046
M&M,0.09672790851733742,0.21007486070547357
M&MFIN,0.0896655513177642,0.3040128416639218
MAANALU,0.2039705666804854,0.4021346713863848
MADHAV,0.10498605794510896,0.3438682038514164
MADHUCON,-0.26210919149656536,0.3884435578735526
MAHABANK,-0.09098732996724428,0.23361155243153994
MANAKSIA,0.05593568408031394,0.28322840413536066
MANALIPETC,0.16528589100919247,0.3110307927934713
MANAPPURAM,0.10461796835682613,0.35979345595763607
MANGLMCEM,0.0962331393539522,0.27483889512279713
MANINFRA,0.0482378783512552,0.30448385821104773
MANUGRAPH,-0.14080598980162998,0.344298909304294
MARALOVER,0.07119331763435749,0.3802635738739037
MARKSANS,0.3196411083296667,0.3860802157506631
MARUTI,0.17601676270117397,0.20316933496267717
MASTEK,0.33663675348842187,0.4624680095913201
MAWANASUG,0.05417372898462698,0.3980609163967023
MAYURUNIQ,0.15298068438648466,0.21299426615595657
MBLINFRA,-0.13781499053601584,0.36092689193304806
MCLEODRUSS,-0.24473423751269302,0.30356526352757995
MFSL,0.2150860685557322,0.2898293223840354
MHRIL,-0.004078129237477484,0.22177512614793857
MINDACORP,0.10004997579574859,0.5968512914388578
MIRCELECTR,-0.01327082938264761,0.3809072983731382
MIRZAINT,0.1012299714338518,0.3139859344292187
MMFL,0.2330902007737322,0.27652492229393594
MMTC,-0.27029214014290476,0.30984278371204044
MOIL,-0.02168997583704361,0.20948241501091971
MORARJEE,-0.0030268578209952045,0.38444588515331474
MOREPENLAB,0.18914758160359016,0.3739337116885524
MOTHERSON,0.21584775404996515,0.29172565049795973
MOTILALOFS,0.16613978924549136,0.2639367217986694
MPSLTD,0.26700486340885743,0.27570084209648993
MRPL,-0.04090961231328636,0.2822195035974744
MSPL,-0.20321747075931093,0.37257119679271106
MTNL,-0.0650266345984605,0.3451987576399545
MUKANDLTD,0.030885702544964644,0.3324936263776802
MUKTAARTS,-0.02187045080483882,0.375892666795923
MUNJALAU,0.17384512189575804,0.2899913776232551
MUNJALSHOW,0.11803540803055064,0.24533044268676632
NAGAFERT,-0.14023406654520149,0.2576065031143948
NAGREEKEXP,-0.04446242099214343,0.4165220822297038
NAHARINDUS,-0.012828205017924945,0.32868177616924293
NAHARPOLY,0.12090261366550314,0.36110778872937294
NATCOPHARM,0.2843904378249891,0.24080453319311343
NATIONALUM,-0.07206517277255838,0.27586941536453957
NAVINFLUOR,0.40687733527023395,0.24175676368731164
NAVNETEDUL,0.04681441203396624,0.19035082530205638
NBCC,0.20679113819721573,0.28569465939319916
NDLVENTURE,0.0708445828357307,0.24998932948326053
NDTV,-0.023563213093403916,0.3248792927985828
NECLIFE,-0.012294249973299639,0.358735529900784
NELCAST,0.1370507327873825,0.3168385704028147
NELCO,0.10864101586378037,0.32560973625998446
NESCO,0.17882245131917002,0.19879756052402747
NETWORK18,-0.1327470580796569,0.3147892239257865
NEULANDLAB,0.3017114326869915,0.3358291409065086
NFL,-0.05348230678510303,0.2939623586435784
NHPC,0.005532887004117908,0.21494585466267155
NIITLTD,0.13712604337631093,0.27840157739048005
NILKAMAL,0.18918148031898657,0.25327378010528745
NITCO,-0.10478685138727906,0.38090342209196676
NLCINDIA,-0.06705523573030783,0.234673974791418
NOCIL,0.24410482079994628,0.2928049480788647
NOIDATOLL,-0.1330889618226957,0.2823388876073416
NRBBEARING,0.1066395624718752,0.2768627952697758
OBEROIRLTY,0.08309064154550701,0.25364210321201197
OFSS,0.06563452548891091,0.19854935578562882
OIL,-0.06779470516744128,0.22697716001657728
OILCOUNTUB,-0.27254246413142136,0.34356376094145996
OMAXE,-0.03712482074389842,0.18435688250705184
OMINFRAL,-0.047354090480936605,0.4325537472613739
ONMOBILE,-0.007227769673752303,0.3759760377572073
ORIENTCER,0.062413280887748314,0.3054211858922441
ORIENTHOT,-0.015883247646614706,0.27492978966508325
ORIENTPPR,0.1564690026981851,0.37926443279106686
ORISSAMINE,-0.07135827505108566,0.2954015754305156
PAGEIND,0.2955941991652496,0.21522143214220454
PAISALO,0.14733303507437362,0.3078396984268933
PANAMAPET,0.1709096708832329,0.31398141836376997
PARSVNATH,-0.12271388239296928,0.35697410040403965
PATINTLOG,0.03141196068837773,0.4049908378356986
PCBL,0.20534341807523848,0.3192450270332229
PENIND,-0.07959557491275107,0.29253732913904673
PENINLAND,-0.23679835109363662,0.3624369641580051
PETRONET,0.15409912493943997,0.21736855486403586
PFC,0.013770886329833098,0.3031478790950504
PFIZER,0.16420756749998372,0.16050219579909744
PFS,-0.01829642204373497,0.29583027833246234
PGHL,0.250284083567213,0.19440482406842666
PGIL,0.13749334846685196,0.28342161585485004
PIDILITIND,0.2591335025007376,0.1717600873008667
PIIND,0.3496977800100536,0.22997441647209724
PIONEEREMB,0.0710018618227018,0.37780224291915765
PITTIENG,0.13527403816557793,0.3560719201689861
PLASTIBLEN,0.18794397525869463,0.25939165778752793
PNB,-0.16895726128542413,0.29529832788725313
PNBGILTS,0.10820926090036506,0.22182333182359418
POLYMED,0.3276851772349069,0.24235072539322786
POLYPLEX,0.1510280960472615,0.2508619001522279
PONNIERODE,0.05319713220976789,0.3548069978450576
POONAWALLA,0.08261089370647391,0.31495213090779955
POWERGRID,0.08525381597333294,0.1749905863299332
PPAP,0.09788862553608461,0.31038643920523773
PRAENG,-0.038713050419563494,0.38272942920352543
PRAKASH,-0.01463011001079016,0.3846259521110509
PRAKASHSTL,-0.27658436347783705,0.7318663977211171
PRECWIRE,0.1320658021079122,0.301932598021556
PRESTIGE,0.09856103043054579,0.32378259385861946
PTC,-0.00524475807375013,0.26295423970087856
PTL,0.13706726240258618,0.4333986955138138
PUNJABCHEM,0.23367147875688724,0.33363232858467756
PVRINOX,0.27144665857612027,0.253026507893579
RADICO,0.14805244911682805,0.26570245212020427
RAIN,0.1607610498768112,0.32833693137083636
RAJESHEXPO,0.14813198540364514,0.24690594196438734
RAJSREESUG,-0.10078354153036954,0.37340027345728205
RAJTV,0.09163734573357755,0.30993020052535186
RALLIS,0.07638061435568834,0.2359998848222698
RAMANEWS,-0.0060260030043144735,0.36138533468193706
RAMCOCEM,0.24271237621453245,0.2069813870321502
RAMCOSYS,0.18715980414689753,0.31977477806283167
RAMKY,-0.10415386717478056,0.3785254167981017
RANASUG,0.04801591348544197,0.36937053699031724
RATNAMANI,0.27830003112213847,0.2064266863224344
RAYMOND,0.026909304348626584,0.27297070318997574
RCF,0.008337786465664075,0.2811430600722063
RECLTD,0.02845118067089749,0.2935720390597456
REDINGTON,0.08948471496433082,0.2719592884112415
RELAXO,0.4162545929457106,0.2274198451916398
RELIANCE,0.1458869115633305,0.19803550693966507
RENUKA,-0.2014753966829879,0.3473978640300743
REPRO,0.14860324135886085,0.27149031855858363
RGL,0.14131088204285144,0.31015306598232345
RICOAUTO,0.08733145463452982,0.33400401944838687
RIIL,-0.047916157643188316,0.2710172442983662
RKDL,-0.13879562814132343,0.40502018576558996
RKFORGE,0.17162735851619837,0.3263509734252644
ROHLTD,0.013863131665637346,0.32854819399819724
ROSSELLIND,0.14012807913044492,0.3567108107226423
RPGLIFE,0.16629865116868153,0.30465341865051526
RPOWER,-0.32520893694670944,0.4002359072030878
RPPINFRA,0.005369307006810635,0.37144424599889525
RSSOFTWARE,0.011081097270622906,0.3729587904274514
RSWM,0.018772360799692495,0.2880118745770504
RSYSTEMS,0.23481998625116604,0.27953551598748927
RTNINDIA,0.047493864519417624,0.35655744747305435
RUBYMILLS,-0.018456347027656528,0.3107311322099973
RUCHIRA,0.17162855589191048,0.3572908425164771
RUPA,0.07972958482044004,0.2527610885566382
SADBHAV,-0.039131082230820485,0.28052724412918373
SAIL,-0.07988344074823371,0.2992419610931842
SAKHTISUG,-0.13778422015795025,0.33052154815296236
SAKSOFT,0.1954962357605209,0.36550638280545167
SAKUMA,0.13246011641231473,0.8256976303048926
SANDESH,0.09885507880290303,0.24440870092926273
SANGAMIND,0.05882780773784239,0.32250086538047784
SARDAEN,0.06684997349576476,0.34305878660435246
SASKEN,0.2031933704431183,0.2605495162818633
SASTASUNDR,0.11231903758337046,0.3391734494433553
SCHAEFFLER,0.19599389904401684,0.16301121664763685
SCI,0.010581964489310355,0.30114936720530927
SEAMECLTD,0.15578275243768383,0.29181096954351193
SEMAC,0.020269404695524854,0.3209346155436421
SEPC,-0.35550928870408655,0.3621299603948149
SESHAPAPER,0.13282442027659988,0.2827207228610851
SGL,0.05691008012902702,0.3705024360946183
SHAH,0.03475416546326033,0.43046419349067405
SHAKTIPUMP,0.26100979851552786,0.31140335665673685
SHALPAINTS,0.043491211311590845,0.34846054874812604
SHILPAMED,0.1444199539628962,0.2807381246626857
SHIVAMAUTO,0.04933951024260027,0.32456170293652
SHOPERSTOP,-0.024907192368999537,0.23783624191465164
SHREECEM,0.279929989181425,0.19073200398960374
SHREERAMA,0.06612011640778019,0.3759356606328464
SHREYANIND,0.14804407463742308,0.3799037260220985
SIEMENS,0.08442935918031498,0.22014866209885703
SIGMAADV,-0.09501449871628767,0.41662815865144215
SIMBHALS,-0.1708327469767572,0.39337625439982504
SIMPLEXINF,-0.2184278101295336,0.32545876579901856
SIYSIL,0.1171589333427353,0.2810227544410717
SJVN,0.026584489386220784,0.1714399951082435
SKFINDIA,0.14085871838748812,0.16770586939368556
SMSPHARMA,0.19914193550085896,0.28668110736213465
SOBHA,0.05478085260825336,0.2779720169821161
SOLARINDS,0.24490181520510101,0.16486093800852433
SOMANYCERA,0.2452742800563975,0.3009389026467589
SONATSOFTW,0.27691441841699094,0.26749011505736026
SOTL,0.07448908282443084,0.233445273439955
SOUTHBANK,-0.06842310285447317,0.294953895607597
SPARC,0.09090219856647733,0.29338382647058064
SPIC,0.06253692541550511,0.34192152132479703
SPLIL,0.19915073348265827,0.39588590247394756
SRF,0.2917706826385758,0.23437053906211314
SRHHYPOLTD,0.17998170396428517,0.36239527315593495
SSWL,0.11499744696290808,0.2652503248177536
STAR,0.18445711341676138,0.2970025276116244
STEL,0.17122704493393573,0.3678389213175663
STERTOOLS,0.22483807605112116,0.28371975057668486
STLTECH,0.17760123014927648,0.3414067904591903
STYRENIX,0.10118041515794408,0.2540744584723441
SUBEXLTD,-0.03648589770869607,0.3905031155842596
SUBROS,0.23561943974362196,0.29529194467558767
SUNDARAM,-0.247628733577071,0.40322738143630527
SUNDARMFIN,0.2503294071751874,0.17331660578574176
SUNDRMBRAK,0.07976509592042147,0.2829152157205983
SUNDRMFAST,0.2791941359169222,0.222582693018456
SUNDROP,0.09711746803158491,0.21463834361864528
SUNFLAG,0.08914279722011717,0.31320379781855934
SUNPHARMA,0.10770350664049053,0.21832509347940868
SUNTV,0.012336722326026091,0.31857258808842875
SUPERSPIN,-0.0805665847326272,0.42784975511922513
SUPRAJIT,0.2741277470274212,0.23665041723470545
SUPREMEIND,0.27142788801647033,0.18586625284914815
SUPREMEINF,-0.27477672762974525,0.3726075685289923
SURANASOL,-0.1059105635418473,0.37786987436555824
SURYALAXMI,-0.09580100623490556,0.3162493761029916
SURYAROSNI,0.13069812653374796,0.2940207454485769
SUZLON,-0.2159783119532952,0.421241279883102
SWARAJENG,0.12140971779159494,0.18394465035672988
SWELECTES,0.08625623213781373,0.27753508847166547
TAINWALCHM,0.12512464752812516,0.41120066147882356
TAJGVK,0.024719772835426486,0.2768480888007544
TAKE,0.050702745934554844,0.33201382161759535
TANLA,0.4086133422326984,0.3561839530332908
TARIL,-0.029105256333696233,0.3200500099795299
TATACHEM,0.09075916011041403,0.3237961386868601
TATACOMM,0.18354011987825322,0.27041207606850437
TATACONSUM,0.1826517929593777,0.22868493689404532
TATAELXSI,0.3162249206878219,0.26257641624538375
TCI,0.15648216497022288,0.3367166794088244
TCS,0.17626606353053315,0.17824231781992275
TEXINFRA,0.07585281530692814,0.30120454953097464
TFL,-0.2008181837246458,0.43793959140220096
TGBHOTELS,-0.3122464236768386,0.3960012226978759
THANGAMAYL,0.12931180631780997,0.2829160512771414
THERMAX,0.0860871742743943,0.1937724056271909
TI,-0.06607471399572526,0.3171316444644913
TIIL,0.2009604236765116,0.30646852488358456
TIL,-0.11656074972073419,3.296099384993863
TIMKEN,0.2131917445478284,0.22634702490765643
TIPSMUSIC,0.28215975085868955,0.33470922199524494
TIRUMALCHM,0.23246923239061237,0.351178638677503
TITAN,0.21744264162731516,0.23551355459819662
TMPV,0.031632928053596236,0.2951750285757412
TNPETRO,0.12098886697468622,0.30509127051440343
TOKYOPLAST,0.18795308934759777,0.3636991423563024
TORNTPHARM,0.2307562859873654,0.19040830220671273
TRANSWORLD,0.08884997394841401,0.39365760357826773
TREEHOUSE,-0.27990366253446686,0.3547411173882939
TRF,-0.15961986397301703,0.36171832918547847
TRIDENT,0.24688965111336145,0.33724260447873294
TRIGYN,0.12865980008039335,0.38884427500083185
TRIVENI,0.08629847202067988,0.33936795750339616
TTKHLTCARE,0.03159238338615117,0.23546967842135774
TTKPRESTIG,0.15431872828024887,0.22933124321497367
TTML,0.007547269369637981,0.3445916954063527
TVSELECT,0.1979235880478834,0.33725991666244304
TVSMOTOR,0.2400189807716062,0.24468014316242703
TVTODAY,0.15398592211718082,0.2930957447070963
UBL,0.09338125328957574,0.24864807371480546
UCOBANK,-0.20342746435807038,0.28725399356132547
UFLEX,0.11660257327690635,0.28194811882847626
UGARSUGAR,0.0125557494024213,0.3199395613495273
ULTRACEMCO,0.1894460576788823,0.19081231850697392
UMIYA-MRO,0.043931375841517344,0.37067265950852724
UNICHEMLAB,0.061964660303353084,0.2480869575810805
UNIENTER,0.1178771905122204,0.3228287279037983
UNIONBANK,-0.22296524144155555,0.32480871826869556
UNITECH,-0.30776340189561624,0.4756652839476241
UNITEDTEA,0.08570766457200109,0.3208607112400105
UNOMINDA,0.3597451286824615,0.2916462615523018
UPL,0.19784818977547633,0.25914769256605646
UTTAMSUGAR,0.09875793057747849,0.3813570220138255
V2RETAIL,0.13349503082988592,0.39143782678870925
VAKRANGEE,0.1999300656206479,0.3708458372683548
VARDHACRLC,0.12746533953274325,0.24311412546024808
VASCONEQ,-0.15318221274121363,0.3877209521118893
VASWANI,-0.05128400366688424,0.4344869921573621
VEEDOL,0.10865099593672849,0.17152883275105255
VENKEYS,0.16176523535152945,0.29786706423586334
VENUSREM,0.006752535383364482,0.3475776093211201
VETO,0.10834168014178905,0.2662618926739844
VGUARD,0.30850746764151915,0.2064124221503493
VIMTALABS,0.2063686533553593,0.35654497116153805
VINATIORGA,0.3812252417910431,0.22754131514400275
VINDHYATEL,0.127794879273727,0.3140122207509844
VINYLINDIA,0.25166750204008975,0.377269712615006
VIPIND,0.12948002626769403,0.29817173558055504
VIPULLTD,0.09076504661614983,0.3916155478387073
VISAKAIND,0.1577709226085819,0.29319690938708787
VLSFINANCE,0.1733642127700092,0.34776091331785025
VSSL,0.17934799243335844,0.34100856517522243
VSTIND,0.17018045975729335,0.19616450190865006
VSTTILLERS,0.14006711510124076,0.21686716968930414
WABAG,0.0051076789972544666,0.2646342325583723
WALCHANNAG,-0.073350245715926,0.32285600136285436
WEIZMANIND,0.11225655652618198,0.44476268551733905
WELCORP,-0.04007542089735972,0.3570894057550762
WELINV,0.17006894930682365,0.38187407625344366
WELSPUNLIV,0.3102333554528043,0.31994670924440594
WENDT,0.1191829838838152,0.2447242379717424
WEWIN,-0.23878448817669218,2.329709981655371
WHEELS,0.20653448265662208,0.25404055791515584
WHIRLPOOL,0.23342526339130487,0.21559283305756843
WILLAMAGOR,-0.09131609422433462,0.377767701409492
WINDMACHIN,-0.0267261459238454,0.4188334833214078
WOCKPHARMA,0.03806833992819171,0.3614435613281879
WSI,-0.15904835983294993,0.4580677104946847
WSTCSTPAPR,0.11417133917121829,0.2940334593966775
XCHANGING,0.07380958559965559,0.3850463883789632
XPROINDIA,0.014325666680396658,0.3485340467694555
YESBANK,-0.12480853049434444,0.4804949160355516
ZEEL,0.06100000082663265,0.2980310651912716
ZEELEARN,-0.06285015763645826,0.27311253053231493
ZEEMEDIA,-0.049544831759185996,0.3216181719662088
ZENSARTECH,0.2255867560005323,0.2542512075509828
ZFCVINDIA,0.19512352867950572,0.17692246047407273
ZODIACLOTH,-0.08593623798341796,0.2612794916910089
ZOTA,0.11580685364752481,0.4141621021444589
ZUARI,-0.1380599284175901,0.28522453177396684
ZUARIIND,-0.09600246349757653,0.2899607777363471
ZYDUSLIFE,0.10711347492391773,0.20982905615321867
