Date,Classical,Quantum,Quantum_Rebalanced
2024-06-25,1.5303884527930551,1.5795486973834232,1.631359837856261
2024-06-26,1.52220190187656,1.5660761249401975,1.6245889325300285
2024-06-27,1.5082275233543396,1.5659161271598152,1.6129686547094764
2024-06-28,1.51170263875554,1.5766295445797442,1.6192446798728737
2024-07-01,1.5247744450609146,1.5785258497131816,1.6222828172333652
2024-07-02,1.5470481504955484,1.5957061824613006,1.6234864691749729
2024-07-03,1.5501385873936888,1.6101337024412,1.634433460505102
2024-07-04,1.5695876777225255,1.6286550715227357,1.6506723955221507
2024-07-05,1.5706335983897328,1.6342050743500747,1.6838447464257738
2024-07-08,1.5655226903750314,1.626004352876384,1.6821224032768756
2024-07-09,1.5568031057866893,1.6319686391147608,1.6964811337866477
2024-07-10,1.5540154018382406,1.6272214064125796,1.6878741781836997
2024-07-11,1.549486328291275,1.6229391141087524,1.6831679705489264
2024-07-12,1.540418347089693,1.6167281756112601,1.688479885447739
2024-07-15,1.544197713206581,1.6197255761630056,1.7055668117308675
2024-07-16,1.5484580538633463,1.625887895835277,1.7162779898998115
2024-07-18,1.5333881941999925,1.618202163233179,1.6939386752347931
2024-07-19,1.5045388231621357,1.593590535135248,1.6556596071107201
2024-07-22,1.5180400508270926,1.6049550280750426,1.6553674991244165
2024-07-23,1.5234622900862023,1.610206070932083,1.6749794060190706
2024-07-24,1.5384039695555192,1.6060678324336812,1.6944036202900117
2024-07-25,1.532402393310242,1.590515045751636,1.702017246392229
2024-07-26,1.5654895204090342,1.638108757220966,1.7422689735522683
2024-07-29,1.5735521468220777,1.638912269762056,1.7560402629276128
2024-07-30,1.595535006102984,1.6389126949535244,1.7534094280950798
2024-07-31,1.6059156983024543,1.6506087059688692,1.7657078764993508
2024-08-01,1.595882214225903,1.6404773789929359,1.7608699097403437
2024-08-02,1.586751603637041,1.6221999234185867,1.757399019301577
2024-08-05,1.5536135954300874,1.5832535363537554,1.7037330393512122
2024-08-06,1.5563139229368397,1.5843876879545014,1.6810079983418835
2024-08-07,1.5952573577929297,1.611377741875668,1.72199583750704
2024-08-08,1.6054061806324003,1.597467524193049,1.7212234132817084
2024-08-09,1.6162245999914302,1.6084769644983297,1.737908501668933
2024-08-12,1.6086217069341038,1.608342969276912,1.7345498099902106
2024-08-13,1.585820602644886,1.6040563174610678,1.7255087652151209
2024-08-14,1.5758786502670568,1.6047315202192889,1.7221724095870703
2024-08-16,1.5956126108194437,1.6305828619481904,1.7489329089534067
2024-08-19,1.5912824453437386,1.6227533381048773,1.7444786127151333
2024-08-20,1.5922822409821757,1.632395515450518,1.7439654680310916
2024-08-21,1.6043239400034452,1.6483667163364397,1.7498472054448428
2024-08-22,1.6150773823203148,1.654707258905224,1.7686936912125502
2024-08-23,1.6195726777513797,1.6565041060525392,1.7673286653585414
2024-08-26,1.6084808666249653,1.6521500447848059,1.755953239592719
2024-08-27,1.6170733810132714,1.6431001488985935,1.7557582345439486
2024-08-28,1.6179894587357995,1.644026098562488,1.7691047887717661
2024-08-29,1.6130480969863696,1.6480318926012558,1.756239833048329
2024-08-30,1.6306121660791422,1.6642112718592847,1.7714482434398549
2024-09-02,1.6331329991871193,1.6715253092804636,1.7569605812693194
2024-09-03,1.633849184808505,1.6629636308924647,1.7572366543246454
2024-09-04,1.6413156721309978,1.6674322112282527,1.771481626856287
2024-09-05,1.653553937610379,1.6678912402745798,1.7657596522883925
2024-09-06,1.6601965349859646,1.666182495213093,1.7681333461245912
2024-09-09,1.6436106835487716,1.6716128230117517,1.773720458384322
2024-09-10,1.6545630377508826,1.673235965879968,1.7848729138418322
2024-09-11,1.6490763277489557,1.675680068090093,1.7819206137235561
2024-09-12,1.6514617449543125,1.6988927580065865,1.8121171226633606
2024-09-13,1.6471858824614787,1.7007144121859104,1.8300749605407478
2024-09-16,1.6216407779792938,1.6907665019760334,1.8333922226974075
2024-09-17,1.6165155220863014,1.6900767770087057,1.8320272596009313
2024-09-18,1.6145934363743573,1.676343456362744,1.8131727807665161
2024-09-19,1.624854413690844,1.6789565539446971,1.8100474657354386
2024-09-20,1.6328263519451405,1.7059175723155773,1.8473635850035095
2024-09-23,1.634370803657062,1.7115484023279397,1.8823719177137994
2024-09-24,1.6501510320409658,1.708221853633088,1.889478426697852
2024-09-25,1.648522423254466,1.700998717683792,1.8809602036908881
2024-09-26,1.6417333194201702,1.7049640526939183,1.8917167488271391
2024-09-27,1.6503142488124811,1.7100752750461248,1.8941086341756077
2024-09-30,1.6454381008822139,1.7065868460248304,1.8698976158988434
2024-10-01,1.665129889215347,1.711714415773753,1.8654799045747439
2024-10-03,1.6498038717256298,1.6830220601786097,1.843700098788949
2024-10-04,1.6257942454110454,1.6714059256580913,1.8375436914778704
2024-10-07,1.5891162803336558,1.65610190650501,1.8035321568647642
2024-10-08,1.6192901622006608,1.6828393191125923,1.8375197404123622
2024-10-09,1.6277944656525962,1.6919251331452678,1.868943118605866
2024-10-10,1.6341107166552786,1.6812974514264383,1.8580746553014265
2024-10-11,1.6310519639184118,1.6885866832671452,1.8726681743606455
2024-10-14,1.6367757627072153,1.7027690877992705,1.8813896556036556
2024-10-15,1.649742126986711,1.708158714396034,1.8854435215383731
2024-10-16,1.65355873887847,1.7074237621293953,1.8977935180163448
2024-10-17,1.623497257929772,1.6753467862659546,1.8418733156161196
2024-10-18,1.6278721664265496,1.6790238294295987,1.8489486717677592
2024-10-21,1.6078500140284895,1.653962119434792,1.846596843194363
2024-10-22,1.5622748657293342,1.6101008776034627,1.810890289708198
2024-10-23,1.567243049689882,1.609841241811531,1.8162251965561573
2024-10-24,1.5531687299821975,1.5703590598130746,1.7877279892267577
2024-10-25,1.5289140837948663,1.5667422199598322,1.7712318940730158
2024-10-28,1.527108718871896,1.5555521952165756,1.753408167678363
2024-10-29,1.5292806855424685,1.5572839380925263,1.7294318401950024
2024-10-30,1.5611182837275948,1.5620368909259101,1.734469511703866
2024-10-31,1.5739978920675393,1.5460330363962658,1.7451316963131034
2024-11-01,1.5911078509671859,1.557136635002039,1.7614395705299009
2024-11-04,1.5586555898001506,1.5343561536838093,1.7344401297775753
2024-11-05,1.5662179792803694,1.5465127799706764,1.751920166357097
2024-11-06,1.587363134033928,1.5806250122398535,1.7913986486385989
2024-11-07,1.583991579383562,1.5792171555124324,1.767439016733537
2024-11-08,1.5556644004307882,1.5807673956440953,1.7623526115059671
2024-11-11,1.5388525909383142,1.5829265921453997,1.7591821723812466
2024-11-12,1.5228632654502938,1.574221230554943,1.7361087748552066
2024-11-13,1.4892617061536018,1.5421170333413983,1.688567298428608
2024-11-14,1.5048635810995472,1.5367809760243853,1.6943846451642488
2024-11-18,1.4989732189967995,1.5279609855803942,1.6874523292411943
2024-11-19,1.5046914458809093,1.531666112325833,1.6934324662327296
2024-11-21,1.4982177606278733,1.522406647233904,1.6922225335472125
2024-11-22,1.5009428029891378,1.539551613285169,1.7023907586888671
2024-11-25,1.5241342604710602,1.5542403676899772,1.717471966435226
2024-11-26,1.5272125808030537,1.5537734578406632,1.711119472835466
2024-11-27,1.533789670072817,1.5591319820828065,1.7223744540507453
2024-11-28,1.5426432872068492,1.561565684057647,1.7054253621412334
2024-11-29,1.5525558055252744,1.5764386737500693,1.7202851240051058
2024-12-02,1.5535186949037434,1.5925084958013482,1.7459918691606762
2024-12-03,1.5693176263896162,1.5988370687295144,1.7426983675368022
2024-12-04,1.576841556229616,1.5983849314674932,1.739733207882347
2024-12-05,1.5717357082680328,1.6041167755077654,1.7419683860509874
2024-12-06,1.564195514353261,1.6022129442475839,1.751661134316944
2024-12-09,1.56589340929378,1.6062426054686212,1.764642246532039
2024-12-10,1.5627118217292328,1.608290811657724,1.771459458418226
2024-12-11,1.5544860970100711,1.6157494077986263,1.7984319900498758
2024-12-12,1.542721249298523,1.6000375600578767,1.7911087315668373
2024-12-13,1.5274170404528613,1.5978271415255314,1.8107251346641184
2024-12-16,1.5351406618973815,1.5983264659476355,1.8121615883086963
2024-12-17,1.5145168030684466,1.5908042683644026,1.7850373596944504
2024-12-18,1.5054620346189707,1.5898072911838652,1.7708458131134102
2024-12-19,1.494465270402416,1.584291428717927,1.771132832023532
2024-12-20,1.4615622050199033,1.5515012568282074,1.72879397018745
2024-12-23,1.4461089248800152,1.5468323825323709,1.7173692663759195
2024-12-24,1.462996319211925,1.5552263934033503,1.7097355060116688
2024-12-26,1.4617438904280085,1.5532451806356349,1.7396151993887712
2024-12-27,1.4818246498056675,1.5523489841810325,1.7593451410963907
2024-12-30,1.4573981572763766,1.5349148120154181,1.7723570867909348
2024-12-31,1.4660617983395154,1.5376591288167731,1.7675967280136244
2025-01-01,1.4808473895694463,1.5452457767821361,1.7907171178757069
2025-01-02,1.4788606282786685,1.5598499281989548,1.8120439237799069
2025-01-03,1.4722890165087765,1.5502375515878366,1.8044879879924394
2025-01-06,1.4493861296286852,1.5280743642584482,1.7603502674205795
2025-01-07,1.465836043506141,1.5372382555536912,1.7746229828628033
2025-01-08,1.452836574286462,1.5386433788878542,1.7687776352229958
2025-01-09,1.4615350704625019,1.5374982471475667,1.7388408442617342
2025-01-10,1.4231006715682482,1.516968289910739,1.7132521501358553
2025-01-13,1.3741018451668203,1.4630610846238437,1.6456027011019765
2025-01-14,1.3924806505113616,1.4689927619272785,1.6541756858009204
2025-01-15,1.4034532378173055,1.4743177959172455,1.6444311712467932
2025-01-16,1.4152295070244014,1.4743589164418662,1.641932479085765
2025-01-17,1.4187021073633526,1.472629619589407,1.6293278252490133
2025-01-20,1.4207497269929688,1.468746008514124,1.6421582418201184
2025-01-21,1.4088676894994443,1.4577624443117847,1.6271890038409047
2025-01-22,1.3905688261206852,1.4519237938083838,1.6364157160888901
2025-01-23,1.4090691887542077,1.4729000819289786,1.657816124582112
2025-01-24,1.3870614237276242,1.4535305216645096,1.6380663530396862
2025-01-27,1.3527912138082046,1.4199943791436345,1.600920270121097
2025-01-28,1.3238229603371172,1.421857643412653,1.5730539394151868
2025-01-29,1.360529391395902,1.4557108883865104,1.596840572613975
2025-01-30,1.3848186442539057,1.470951842987856,1.5752207381193
2025-01-31,1.4102992152667173,1.4957938978188783,1.583098231723141
2025-02-01,1.4230639221647705,1.4907575331881424,1.5932907911557956
2025-02-03,1.4231807943433799,1.4872906874149308,1.6016253228737867
2025-02-04,1.4232858802457697,1.492631629009486,1.6034136672709016
2025-02-05,1.4373034982353408,1.4878172313353588,1.6069783092159944
2025-02-06,1.421407970907934,1.4706049439740525,1.5966473317007859
2025-02-07,1.4075594774939812,1.4644478169453377,1.6208159054954303
2025-02-10,1.3865171318408118,1.457233221109974,1.6069651018821607
2025-02-11,1.3412698692354286,1.4206459087906056,1.5717558804285594
2025-02-12,1.3292344408298031,1.4177221752289115,1.586969794368621
2025-02-13,1.31333757733106,1.4037614242424028,1.5973911076655523
2025-02-14,1.2917592372927242,1.385495955945234,1.5781512357464444
2025-02-17,1.2834035323966664,1.3752936334953278,1.5763617250403905
2025-02-18,1.2860857433762998,1.3829271831718708,1.5574649887948426
2025-02-19,1.299367606993858,1.3914139504031924,1.565283270917234
2025-02-20,1.3043624958290214,1.39823181032122,1.581404857110022
2025-02-21,1.2974855037655684,1.3889457433038277,1.565193269471411
2025-02-24,1.266459540372392,1.3779299165135852,1.543585841016307
2025-02-25,1.2628755342059814,1.3764225715224454,1.5362162244942803
2025-02-27,1.2525950216195176,1.358651646426223,1.5288017664206766
2025-02-28,1.2337203862033592,1.329821865714331,1.4824406832302919
2025-03-03,1.23412931256655,1.3463726157501892,1.48603437195535
2025-03-04,1.2602369758158505,1.3413532805918809,1.4821695494211458
2025-03-05,1.2933639168765727,1.3657180705928627,1.5222784632448956
2025-03-06,1.3134254624040012,1.3796052808505916,1.5402997601729287
2025-03-07,1.316609688228024,1.3781553490402232,1.547092107067606
2025-03-10,1.3060706684966563,1.382259993432612,1.5313458447030048
2025-03-11,1.2940953907553296,1.382767041059391,1.5304894132553122
2025-03-12,1.2938489683766057,1.3850293963073816,1.5340571218834402
2025-03-13,1.2940683566263256,1.3849464544754975,1.5308095135722475
2025-03-17,1.2972791756969673,1.3953895096133684,1.546204756092805
2025-03-18,1.3205717791590934,1.4094642259116619,1.5882508779908187
2025-03-19,1.333895909188375,1.4252364028688713,1.6120405728736293
2025-03-20,1.3518542806249048,1.441586179741338,1.6196769092335983
2025-03-21,1.373428709984927,1.4533946859159026,1.6400904009003878
2025-03-24,1.386225384519908,1.4697194698586111,1.6592914709671998
2025-03-25,1.3708576136789865,1.4598066461120291,1.6412830600571169
2025-03-26,1.3614990590636518,1.4581655307988062,1.6287825832026255
2025-03-27,1.360108712269061,1.464616804725027,1.65349165046654
2025-03-28,1.3474241463282086,1.4584949359105193,1.669245718955172
2025-04-01,1.3477219673395857,1.433973956572742,1.6538694752283525
2025-04-02,1.3618773947058809,1.4457441771539403,1.6702653104081986
2025-04-03,1.3573061946672091,1.448951471221303,1.6722970377915567
2025-04-04,1.3089057898084555,1.4138666223560274,1.6449545916509076
2025-04-07,1.2586067654533528,1.3731226309038693,1.5853304429275485
2025-04-08,1.2882012792462767,1.398691087992223,1.5989000710616397
2025-04-09,1.2801871041457231,1.392583097597461,1.604031678917584
2025-04-11,1.3273843042279292,1.4299987500857805,1.6317283184499431
2025-04-15,1.3627153840219643,1.470528113024766,1.6675727678646515
2025-04-16,1.3775120816336313,1.4801496498896483,1.6629178256239385
2025-04-17,1.391292294786296,1.4916140510863765,1.6843512796370148
2025-04-21,1.4001656492354018,1.5106223445751603,1.6996357689486548
2025-04-22,1.41619449879754,1.5223490227390262,1.705629792875435
2025-04-23,1.4169232350027046,1.5348602607810167,1.7114410209602793
2025-04-24,1.4305744738311739,1.5267993621098919,1.7180398221479416
2025-04-25,1.4002093555328212,1.501071813598379,1.6863249875321147
2025-04-26,1.4002093555328212,1.501071813598379,1.6822093943740044
2025-04-28,1.413578259092094,1.5274741773435394,1.6962732586055207
2025-04-29,1.4146712770443057,1.5268852026859951,1.6906245138297407
2025-04-30,1.402192267597005,1.530675635282422,1.6909302653134788
2025-05-02,1.3925842576547447,1.5257023541771066,1.6762617017569585
2025-05-05,1.4069033279789953,1.5370503975557905,1.6840057970407827
2025-05-06,1.3932862735368432,1.5332473686288288,1.6804314472288735
2025-05-07,1.4084931553800502,1.5407425550348093,1.6789489138514502
2025-05-08,1.4008828093248094,1.5272576622078398,1.6451146364149212
2025-05-09,1.4044089733153353,1.5290485740517514,1.627139807068322
2025-05-12,1.434073794886439,1.5647417498883658,1.6810296257323831
2025-05-13,1.4477706902683563,1.5684482246179352,1.6759984426166044
2025-05-14,1.4541335344283448,1.5716253989570914,1.6959772119338825
2025-05-15,1.4627801291266989,1.592294013021577,1.7228291766010213
2025-05-16,1.4789498596744919,1.6128038477327193,1.7299766258388132
2025-05-19,1.483521541098321,1.6230316802374778,1.7636048773464899
2025-05-20,1.463261834067134,1.5924087770644921,1.7403683138378396
2025-05-21,1.484382030279258,1.6165651399340255,1.744062145497943
2025-05-22,1.4984038051560558,1.6166928022111087,1.7452141380753268
2025-05-23,1.5014970548866808,1.6271497987769765,1.746474971173574
2025-05-26,1.5140803202201853,1.6423717703623177,1.7552460991848593
2025-05-27,1.511241773948758,1.6487331131003133,1.7449762310035282
2025-05-28,1.5122601821923078,1.6517762095823647,1.7330370873787957
2025-05-29,1.5209223015492752,1.660553625210575,1.7402554787113775
2025-05-30,1.5078527582365622,1.6498533288281998,1.733914113409436
2025-06-02,1.5192639803274073,1.6491168984550986,1.7323495035309369
2025-06-03,1.5235541901978211,1.6471851289095345,1.7305119835802922
2025-06-04,1.541229768803552,1.6704517862111243,1.7491705473180297
2025-06-05,1.547480306228437,1.6764020599844622,1.7580762851752894
2025-06-06,1.545589753037394,1.675274308241318,1.7665556042235657
2025-06-09,1.5618327495108424,1.6856149589012124,1.767056277974134
2025-06-10,1.559496624174839,1.6911952164299349,1.7705902557244884
2025-06-11,1.5620500126278403,1.6892062202938312,1.7572560057170041
2025-06-12,1.5621350634876079,1.6786670263634151,1.743959455605099
2025-06-13,1.5498054684633793,1.6800754179044357,1.7404128075371068
2025-06-16,1.5465976849236565,1.697912578014383,1.748526343786081
2025-06-17,1.5445812720543293,1.7022180346657931,1.7256447728231272
2025-06-18,1.543318230998059,1.6886563593098258,1.7209368487089929
2025-06-19,1.518224013980085,1.6650765788941757,1.706309756628212
2025-06-20,1.5293626782673697,1.67500017971614,1.7215541125906426
2025-06-23,1.539572176611511,1.6720872893015197,1.7225309047539856
2025-06-24,1.5505577483052355,1.6791225131929244,1.738253615921987
2025-06-25,1.5718459793031185,1.6903356571557526,1.7528942590165986
2025-06-26,1.5643883959196494,1.6940427718697153,1.7781066585421463
2025-06-27,1.5696458479113953,1.7102352664711886,1.7959685467014244
2025-06-30,1.5960432175575696,1.7211966695741423,1.8115877508845675
2025-07-01,1.5812508823600895,1.7091549556887324,1.8107869707351543
2025-07-02,1.5831508552748916,1.7043207619128191,1.8350135830034258
2025-07-03,1.5883572689445506,1.7042670017426658,1.8444564972394142
2025-07-04,1.5966165707856868,1.7058607653080986,1.858644997095933
2025-07-07,1.616907149065889,1.7074444024388666,1.8516808130519156
2025-07-08,1.6143503278663056,1.7063426248455416,1.8414549467769121
2025-07-09,1.6157334567348134,1.7098688499564267,1.8308558905276855
2025-07-10,1.6051977071996326,1.688330468227515,1.8097499774268697
2025-07-11,1.5864561847521303,1.6797990651400443,1.7839181566906004
2025-07-14,1.584020318246211,1.6880905524256946,1.791772478544232
2025-07-15,1.5986861912800912,1.7046491747295132,1.8014858981928823
2025-07-16,1.600226270941421,1.688902192514574,1.7884786042102363
2025-07-17,1.613408033783704,1.691004130012842,1.7842815909737424
2025-07-18,1.5875216877076843,1.6816486390630279,1.7668656555579498
2025-07-21,1.5857881925997623,1.6871524917487142,1.7630203472031007
2025-07-22,1.5814038963102437,1.6782658457789148,1.76443573803028
2025-07-23,1.573044108185936,1.6791068275412107,1.767349439329089
2025-07-24,1.5748006682279954,1.6762552225736098,1.7610458615730649
2025-07-25,1.54661139513372,1.6617900362080065,1.753871775982271
2025-07-28,1.5335810852514082,1.6638266772239245,1.747396279141966
2025-07-29,1.5436923113884367,1.6813215531122478,1.7685109281762728
2025-07-30,1.5553584412798789,1.6858594833410154,1.7743979838018977
2025-07-31,1.5342003825730843,1.6902913992301822,1.7695837795094207
2025-08-01,1.5112650474206344,1.6693974250781003,1.7386928855314558
2025-08-04,1.510074820156338,1.673897989047957,1.7636534799229475
2025-08-05,1.5110116720855677,1.6799966278849392,1.7893719140412219
2025-08-06,1.4873402571271022,1.6689875618214582,1.8056110581918394
2025-08-07,1.4838656850720893,1.6637473400991478,1.8220418653493926
2025-08-08,1.4551804994624293,1.6389729415965748,1.812522725568002
2025-08-11,1.4648165054747708,1.6552783769836579,1.8233503735307803
2025-08-12,1.462600154367906,1.637486216497307,1.816319642419396
2025-08-13,1.4630827825130919,1.6461685517623288,1.8372812786755133
2025-08-14,1.4646245143711538,1.6391069874425253,1.8305220428583633
2025-08-18,1.490462762023941,1.6747217201092528,1.8681834092723764
2025-08-19,1.4955519049567791,1.6804793800396418,1.891767900895033
2025-08-20,1.4921691256031777,1.6816983438344304,1.9424821994832207
2025-08-21,1.4980446772275966,1.691415548193643,1.978138537133366
2025-08-22,1.5010614676151477,1.6895062974378776,1.9863500912532042
2025-08-25,1.4960682958011982,1.6946978363448333,1.9816631931677924
2025-08-26,1.4650330327678271,1.6730562774283677,1.9320927806730532
2025-08-28,1.4445849963233277,1.6430045629955692,1.8916375078911396
2025-08-29,1.4487968955959434,1.6394766276738986,1.9157324130630577
2025-09-01,1.4581358777465212,1.6593840490732297,1.944201100937017
2025-09-02,1.4625046557132175,1.661703035558605,1.9624576173861445
2025-09-03,1.4785392234891543,1.669664933961941,1.9944224401971347
2025-09-04,1.4744989712050736,1.6581024490070593,2.005466918973109
2025-09-05,1.465115183982802,1.6441472025849313,2.032775056473046
2025-09-08,1.4617107986907762,1.6467138812987283,2.0459405090472584
2025-09-09,1.4617422874701034,1.6492363922423445,2.078454431685095
2025-09-10,1.4691113339231336,1.6487418322595613,2.0906987299380253
2025-09-11,1.4694678079947632,1.652349855345955,2.096952164423447
2025-09-12,1.4720864584367204,1.658212609215911,2.0901806014027873
2025-09-15,1.4753506606298445,1.6607480972306274,2.1195352613038208
2025-09-16,1.486690662761008,1.676356824967264,2.1618624793581875
2025-09-17,1.4997487741029403,1.6812486440621142,2.182032784987872
2025-09-18,1.496857460027444,1.674696923899884,2.1756294122001814
2025-09-19,1.4847912308917324,1.668629739584602,2.1882548785261715
2025-09-22,1.4705581386540487,1.6592265057816569,2.187518011566721
2025-09-23,1.4593758273261017,1.643139947083471,2.1798322016424896
2025-09-24,1.4494706392546826,1.637454333888189,2.174614706602833
2025-09-25,1.4512018760169605,1.6259629851154345,2.1688815522858373
2025-09-26,1.4249512409213527,1.5977410301922061,2.1617058791199626
2025-09-29,1.4287994566256539,1.601969422528151,2.1992240341337497
