Date,BSE_500,HDFCNIF100,Nifty_100,Nifty_200,Nifty_50
2023-03-15,1.0,1.0,1.0,1.0,1.0
2023-03-16,1.001079393368924,1.007535610353806,1.0016165905888563,1.001515616449735,1.000792428681131
2023-03-17,1.007185296176024,1.0102437624332494,1.0083060670554254,1.0077367022633839,1.0075358977902793
2023-03-20,0.9998954900304433,1.007653379530711,1.0016552466757507,1.0005994643592093,1.0009574508607333
2023-03-21,1.0064839048216818,1.0001766088495767,1.0086448011742164,1.0074370253135894,1.0079748061536011
2023-03-22,1.009774725717057,1.011892171583672,1.0119552945257178,1.0106775791934726,1.0105908795210352
2023-03-23,1.0058219511917008,1.001412960628174,1.0079107998606058,1.0066169730926993,1.0061718755484197
2023-03-24,0.9971678569857799,1.0034734271504215,1.0004011874964158,0.998552095297491,0.9984032895802073
2023-03-27,0.9958654690058496,0.9982338216726726,1.0014413032278646,0.9988348719253841,1.000798297670782
2023-03-28,0.9924156969344629,0.9986459688760589,0.998234705365163,0.9956055849267685,0.9987950158698631
2023-03-29,1.001831367891468,1.0045331700794426,1.0055274721728413,1.0039248512274603,1.006395702702762
2023-03-31,1.0166295166160992,1.0148357721853638,1.0214620219617652,1.0188894787432612,1.0228373895148313
2023-04-03,1.019561797156523,1.020310826185361,1.0237561968725484,1.0214627460570886,1.025094073574805
2023-04-05,1.0270372178091505,1.0462145653791857,1.032623879989218,1.0291202487727384,1.03446236199675
2023-04-06,1.0304585261316506,1.0286118014417067,1.0350429616552512,1.0320781364843485,1.0369428732110657
2023-04-10,1.0327107631293972,1.0294948456895898,1.036924108466426,1.0342216054157027,1.0384100055456198
2023-04-11,1.0382455905409131,1.0347933806715717,1.0425407334162484,1.0397752942036755,1.044198900749746
2023-04-12,1.043338458237036,1.0399740566450877,1.0476580795981068,1.0451028721489544,1.0495075745065359
2023-04-13,1.0442598435059658,1.0461556358749526,1.0481484198715039,1.0457984363777992,1.0504267043171942
2023-04-17,1.0405962503811956,1.0385022563442416,1.0426981437881062,1.0416189757256147,1.0432885168844503
2023-04-18,1.0400568108992838,1.0333215803707259,1.040760579985248,1.0409799668223485,1.0405369964421265
2023-04-19,1.03724301500031,1.0308489666450922,1.037467847538536,1.0379994348885826,1.0380976832335969
2023-04-20,1.0376165588373554,1.03555865574255,1.0377293855678835,1.0382653111945743,1.0384334815042244
2023-04-21,1.0364503167406538,1.0343223937955137,1.0374560069353431,1.0374338816327964,1.0384100055456198
2023-04-24,1.0423463422668067,1.039797447795511,1.0439433805572187,1.0436041560211207,1.0454420908517297
2023-04-25,1.044155333536409,1.0394442300963578,1.0460622681070102,1.0453064492291133,1.0469651512053122
2023-04-26,1.04697916033484,1.0420346129988964,1.0487665690087766,1.047868339202053,1.0495782325388063
2023-04-27,1.0527940813235026,1.04792181420228,1.0543771575726577,1.053506971438014,1.055555740959368
2023-04-28,1.0626920927962795,1.058342185485106,1.0641245278559477,1.0636925634828007,1.0643907568706594
2023-05-02,1.0686080086529797,1.0665842312372187,1.0691974137336602,1.0694612066918205,1.0692605222641274
2023-05-03,1.0668745491989469,1.059813985785952,1.0663325681827205,1.0673516488638897,1.0658548971712736
2023-05-04,1.0757274609761573,1.0686447875910272,1.0757619834449794,1.076360956412413,1.0756327490082846
2023-05-05,1.0669522243691014,1.059813985785952,1.0662226363079792,1.067091516458152,1.0646264370825322
2023-05-08,1.0773625833218379,1.0613446257594696,1.0768763931572458,1.0777804729925125,1.0761394384481655
2023-05-09,1.0767146900979332,1.0688213964406041,1.0766119530192726,1.0776051735751426,1.0762306954833292
2023-05-10,1.0800042249805577,1.0762392376175052,1.0799878018570246,1.0806082392714438,1.0791266391023622
2023-05-11,1.081215306055174,1.0770046025200448,1.0801899047017178,1.081207703630653,1.0780602091592832
2023-05-12,1.08082512978655,1.0752972638653893,1.0806475091898171,1.081015503891382,1.079109032133409
2023-05-15,1.0857015186696044,1.08924999180287,1.085173521718104,1.0860092728642026,1.0840611935384494
2023-05-16,1.0815853347907,1.0791239985465253,1.0794766824858673,1.0814453022738555,1.0774415486031172
2023-05-17,1.0770526542488703,1.0682326403876412,1.0732032523118777,1.0758746027043609,1.0712696730546976
2023-05-18,1.0723483338718869,1.0637583998124318,1.0689863723943998,1.0713670769799721,1.068217568279653
2023-05-19,1.075628266525971,1.0730601884935649,1.0734202139527347,1.0751167392496832,1.072545315217105
2023-05-22,1.0822789243343534,1.0767102244935634,1.0805851718965374,1.08224271027259,1.0790854410965758
2023-05-23,1.0849508301598112,1.0829506433961,1.082897223796455,1.0851609429805231,1.0810651318606619
2023-05-24,1.083056276175182,1.079182838219197,1.0799373051669374,1.0829101072982659,1.077376759560498
2023-05-25,1.085970123866176,1.0790650690422923,1.082528656000992,1.0857152293550418,1.0794831514541112
2023-05-26,1.095765082850514,1.088308018050754,1.0931943695377961,1.0961496869242984,1.0899826588617543
2023-05-29,1.1009452279453313,1.0928411881301965,1.0989714230524472,1.101714753053159,1.0958334661527886
2023-05-30,1.1022050060361153,1.0950782635020206,1.1005582960489764,1.1034679681460966,1.0979074059859781
2023-05-31,1.1000168124733634,1.091545996678927,1.095883811643399,1.0999784382821232,1.0920478527495814
2023-06-01,1.0992596081656323,1.0945484369532907,1.093946131756196,1.0985250105986006,1.0892992092629687
2023-06-02,1.10279631469898,1.0893676711482136,1.0969952031626948,1.1018561413671057,1.0920301307023996
2023-06-05,1.106229368604605,1.0999646512806165,1.1003740701934175,1.1050005953773532,1.09555060386725
2023-06-06,1.1076511843020025,1.1256328521206311,1.1012061627785763,1.1058150141576095,1.0958540651556818
2023-06-07,1.1163210535976678,1.1076180308113273,1.1090397665497387,1.114179458442992,1.103360502919477
2023-06-08,1.1104157687797085,1.1010832338823089,1.10329231454307,1.1083542599083935,1.097948719069993
2023-06-09,1.1072544065012575,1.0956081798823114,1.0996757067737304,1.105011862258621,1.0937565342856594
2023-06-12,1.1106932045971698,1.1016130604310388,1.1022730939937264,1.108105504843544,1.0960013652881024
2023-06-13,1.1191984642607198,1.1080890176873852,1.1095360271247323,1.1162663720487676,1.102756572376553
2023-06-14,1.121498112261883,1.1082067868642902,1.1117499877531016,1.118505940849757,1.1050986444820392
2023-06-15,1.1194574672287514,1.106322839360058,1.1086801372488428,1.1161759056197658,1.1011038188595035
2023-06-16,1.1280715235710277,1.1467090432085318,1.117295336915077,1.1246987490006166,1.109228917179465
2023-06-19,1.1251248396877938,1.1132697834924623,1.113387473524063,1.1213677286917316,1.1050720614112663
2023-06-20,1.1288427882848353,1.1259860698197846,1.117060498285086,1.1253152241413478,1.1086809146555692
2023-06-21,1.1320555910733225,1.120511015819787,1.1190338160662125,1.1282957560751135,1.1110465777978884
2023-06-22,1.1246941968846085,1.1132697834924623,1.1127870852915795,1.1211980627149958,1.1060030442794555
2023-06-23,1.1158145360421792,1.102025207634425,1.1052418350334658,1.1127203973188358,1.0997722486780677
2023-06-26,1.11963605153276,1.1042623728378105,1.1074409368656717,1.1160515280873409,1.101286448008059
2023-06-27,1.1263969635009863,1.1122688802361134,1.114487024440166,1.1229399004670453,1.1087222277395838
2023-06-28,1.134324546236831,1.1193335935454227,1.1233962657523555,1.1316607979470417,1.117837113902474
2023-06-30,1.1447458791650416,1.1318732710231683,1.1351853274959933,1.1429095638369342,1.1306198884408638
2023-07-03,1.151405710531047,1.1378782414034565,1.1425730512979042,1.1497019468066234,1.1384857155121193
2023-07-04,1.1535109991384571,1.1491228172614938,1.1453487440718626,1.1517831165121446,1.1424009070005654
2023-07-05,1.1563787218387855,1.236312252710555,1.146977175263912,1.154328106163183,1.1429606475037632
2023-07-06,1.1631149423621945,1.154715640438396,1.1528701970392456,1.1609903677001931,1.1487819947683136
2023-07-07,1.1542133335688165,1.1428234688547239,1.1431525443482828,1.1512514743597815,1.1390307260020753
2023-07-10,1.1534442979437771,1.1454727812614955,1.1435211121437459,1.1509461639693532,1.1404506762629634
2023-07-11,1.159852156544789,1.1411162200316296,1.1490960628137035,1.1571841501049036,1.1453705006858088
2023-07-12,1.1592029773081336,1.1482396831820496,1.1467245757291316,1.1558324557316504,1.1421240287829062
2023-07-13,1.1584993568650233,1.1492405864383988,1.147387301254895,1.155097236499128,1.1438591783115286
2023-07-14,1.1681836330186004,1.1523607958896673,1.156252082262939,1.1646268088591267,1.1527413762964858
2023-07-17,1.175540140358861,1.1611326681905092,1.1640262508494472,1.171860257092557,1.1613996320488724
2023-07-18,1.175805744859014,1.1528906224383968,1.1652772918358112,1.172725597757758,1.163626856082362
2023-07-19,1.1812724993289156,1.1678440739691043,1.1703203440368517,1.178200086997997,1.1685702715420403
2023-07-20,1.1871686105892518,1.1952196134637745,1.1775239580675485,1.1848510816537396,1.1771725992753985
2023-07-21,1.1771437125250526,1.171258661446854,1.1650841274856851,1.1734834612124356,1.163376445857247
2023-07-24,1.1745810320492382,1.1603084636152983,1.161390207542557,1.1700278424518855,1.159095880993461
2023-07-25,1.1767749698022774,1.164194037969106,1.162962337827268,1.1720413004101808,1.159581971430449
2023-07-26,1.182330373417808,1.1697868611460083,1.1686146006710139,1.177657177964366,1.1653385296523797
2023-07-27,1.1786712384705742,1.1606616813144515,1.16295038113973,1.1732006845845426,1.1583623723652983
2023-07-28,1.180499948602357,1.163723051093048,1.1637795716162633,1.1748350451260687,1.1575463526473344
2023-07-31,1.1882185971332717,1.1713175909510871,1.1696457779078955,1.18154259510739,1.1638949883546588
2023-08-01,1.1875860503281948,1.1663134339955867,1.1684867918071384,1.1805924214538208,1.1627018572820524
2023-08-02,1.1743343748036152,1.1553632361640307,1.155841956271956,1.1674037637127335,1.1505054063176336
2023-08-03,1.1683780781465367,1.1490638877572608,1.147746930555791,1.1608093243825695,1.1419678676268947
2023-08-04,1.176434347891655,1.1585422852879708,1.1559400475435044,1.169264345556574,1.1499426737804959
2023-08-07,1.1808453716272493,1.1611915976947427,1.1602847363248578,1.1738906153727537,1.1546740000651343
2023-08-08,1.1802856988780568,1.161839193420377,1.1588344946024263,1.1730252747075527,1.153115495617188
2023-08-09,1.183865872642385,1.1640174291195293,1.1622401771168502,1.1765317048934274,1.1567509319322635
2023-08-10,1.1797396578640238,1.1577770102169924,1.1567929192264232,1.1716849576751873,1.1514804641473204
2023-08-11,1.1740863458110578,1.1583068367657223,1.1506057397207894,1.165559971731174,1.1447165111135074
2023-08-14,1.1716711281306802,1.1552454669871257,1.1489297139472787,1.1638125005384907,1.1450847614445585
2023-08-16,1.173790477144167,1.1494171952879755,1.1505493227291057,1.165356394651015,1.146878831026149
2023-08-17,1.1700711568001911,1.1477687861375527,1.144995035072563,1.1609620900374038,1.1410015557425706
2023-08-18,1.1669545477654715,1.1434122249076868,1.1417112411204182,1.1577610807015777,1.137755083839668
2023-08-21,1.1735841149647388,1.1460026078102252,1.1473011666708843,1.163993433396494,1.1426719162285734
2023-08-22,1.1773605342748548,1.1497704129871285,1.1486116428419026,1.1669908656521613,1.1428398153638872
2023-08-23,1.1804841735126126,1.1557164538631837,1.1508167810600498,1.1695697664066227,1.1456415099138169
2023-08-24,1.178968821821133,1.1518308795093761,1.1484868521709979,1.1679693169685197,1.1422653448474471
2023-08-25,1.1716114571390384,1.1448251855358609,1.1407930139512488,1.15988753885141,1.1351420025061736
2023-08-28,1.1752877389229506,1.1488872789076843,1.1437499143877956,1.163303502608283,1.137513534638144
2023-08-29,1.1790416958770173,1.1497114834828954,1.1465790059604668,1.166346112848641,1.1396699855611347
2023-08-30,1.181816825659281,1.1527728532614918,1.1475448277110976,1.16843865989505,1.1399527327684449
2023-08-31,1.1785505247403563,1.1470622609076853,1.1414408806808487,1.163337413711706,1.1344349618705551
2023-09-01,1.1886782180904443,1.1568938761375485,1.1520291659595194,1.1739698149204878,1.1451289514842848
2023-09-04,1.1955988528423325,1.1609560593409327,1.1581242905795464,1.180960031070082,1.1506379764368122
2023-09-05,1.2007218989710098,1.1656658382699518,1.1608404320845056,1.185196047047845,1.1533541678630008
2023-09-06,1.2028262445024027,1.1656658382699518,1.1636369039562242,1.1877579370207847,1.155484150793447
2023-09-07,1.209686779591732,1.1707288348981244,1.1703085034336589,1.194923563047369,1.162318876937759
2023-09-08,1.2167500760247871,1.1807959884817971,1.1761807461112326,1.2017271024387055,1.167792457795923
2023-09-11,1.2280594436245875,1.1821500196057382,1.186968232125971,1.2131570221058419,1.1781859781551602
2023-09-12,1.2149327685393956,1.1609560593409327,1.183069191145179,1.2040685150095847,1.1780003569726647
2023-09-13,1.219508916312206,1.184740402508277,1.1873842784185504,1.2081348650106118,1.1825254630719144
2023-09-14,1.2248734756355024,1.1866242601809476,1.1901777320972982,1.2126649244975358,1.1844756938095162
2023-09-15,1.229460597383787,1.1972212403133506,1.1951464903175208,1.2174777606123528,1.1897343085369287
2023-09-18,1.225484503160548,1.1909218919065805,1.1920410019193386,1.214016618870789,1.1862551484560933
2023-09-20,1.214214230348375,1.1890968739065813,1.1787542199561527,1.2020098790665985,1.1725915651571204
2023-09-21,1.2040189784617727,1.171847417499817,1.1693754174683257,1.192282363067075,1.1632202847012356
2023-09-22,1.200821522092113,1.1698457906502413,1.1657735524108048,1.1889569761988237,1.1592078521097464
2023-09-25,1.2015836132482975,1.1685505991989722,1.1653367270204655,1.1897770284197138,1.1592255741569282
2023-09-26,1.2016072758829142,1.1697868611460083,1.165289248523349,1.1894320630256083,1.1586451195726086
2023-09-27,1.2062163455821475,1.1727304617477,1.1681955361854637,1.1933003589274902,1.1616942323137134
2023-09-28,1.1945624122992888,1.1624867891460118,1.1561124327958705,1.1804397662586068,1.150328646158729
2023-09-29,1.2030879052301195,1.1664900428451632,1.163565628168377,1.188821221325511,1.1570897222368308
2023-10-03,1.200183316830932,1.1501236306862819,1.1585521774753187,1.1847887824279069,1.1506349844028723
2023-10-04,1.1912741634294153,1.1730836794468533,1.1516309966560743,1.176299850150479,1.1451760184797222
2023-10-05,1.196217339241333,1.164841633694741,1.1575626745183023,1.1814407513375003,1.1516366253033319
2023-10-06,1.2028223007299665,1.1689626565707967,1.1640053556673422,1.1880860020929889,1.157985261010656
2023-10-09,1.1910705447438559,1.1591898810136056,1.1547602823449874,1.1776798221865217,1.149668672518548
2023-10-10,1.2033960338852356,1.1686682785443157,1.1659133179622183,1.1897487507569247,1.1601269819204048
2023-10-11,1.2106125373040149,1.1763805875792595,1.1730603989168866,1.1968350667761543,1.1672857683560418
2023-10-12,1.211666038949554,1.1762038888981217,1.172543243159788,1.1966936784622078,1.1662635284526892
2023-10-13,1.209803549549514,1.1715530394733356,1.1703797792215058,1.1945954979751647,1.1637329582089961
2023-10-16,1.2096209357388858,1.1733780574733343,1.169723090081684,1.1943975543356395,1.1625957551554182
2023-10-17,1.2149358549699978,1.177440240676719,1.1743738932808756,1.1990633686958763,1.167294629379633
2023-10-18,1.206173307022084,1.1666078120220678,1.1656041853514094,1.1898392171859262,1.1590222309272509
2023-10-19,1.203523349147575,1.1664900428451632,1.1626889591947276,1.1871584726615754,1.1562883174538803
2023-10-20,1.196667272235782,0.1161544770478115,1.1571079721388284,1.1803096448259278,1.151453996154776
2023-10-23,1.1740499087831155,0.114506067897389,1.1405076786311705,1.161210955561874,1.1360817313197251
2023-10-25,1.165437052719407,0.11344636988414873,1.1313131019989027,1.1521168150249828,1.126678113881645
2023-10-26,1.1510120191609041,0.11668432605443164,1.116228405699927,1.1370448207582788,1.1110701688347213
2023-10-27,1.1653681224359584,0.11356411660316323,1.1290366879929086,1.150748220329828,1.1222649788986807
2023-10-30,1.1695777565747616,0.11379959881224708,1.1340738198923526,1.155266902475864,1.127782864874799
2023-10-31,1.1678587861977223,0.11374072545273985,1.1313695189905864,1.153541965045716,1.1241710195965564
2023-11-01,1.1629960290498278,0.11273990079900684,1.1258391447091194,1.1482936971077915,1.1188417468368734
2023-11-02,1.1740130430842564,0.11291652087752858,1.1356429319840928,1.1591749638410433,1.1273321034539465
2023-11-03,1.181583285743717,0.11397621889076884,1.1424690397247594,1.1663122017452179,1.1330679475947556
2023-11-06,1.192606043968433,0.11591899483872764,1.152989067408554,1.1769898913983106,1.143741338205592
2023-11-07,1.1944381834675517,0.11568350140069864,1.1540411398275405,1.1783980306375221,1.1434437459068112
2023-11-08,1.1990223045194175,0.11580124811971314,1.1572089655190028,1.1829055563619109,1.1456120498873326
2023-11-09,1.1967097963907452,0.11544801919161474,1.153862834273578,1.1804001112549296,1.1427721493655565
2023-11-10,1.1986719946460718,0.116036730328797,1.1557053249978582,1.1828602679175997,1.144542627910314
2023-11-12,1.1986719946460718,0.116036730328797,1.1557053249978582,1.1828602679175997,1.144542627910314
2023-11-13,1.2026173102974727,0.11503591690400913,1.1575417793361973,1.1856767673152635,1.1456150419212725
2023-11-15,1.2157715917897174,0.11733192178006628,1.170778064609296,1.198910713500662,1.1592785101420169
2023-11-16,1.2216471268460392,0.11797951750570093,1.1759756250735685,1.2048376453455298,1.1645665848959135
2023-11-17,1.2221479859454238,0.11815612635527754,1.1752386055669872,1.2045718794991584,1.1625987471893582
2023-11-20,1.2204408468856929,0.11733192178006628,1.17269775142302,1.202569798881751,1.1603715231558684
2023-11-21,1.2237620176819894,0.11797951750570093,1.1771970645519505,1.2065908604384672,1.1656389989068718
2023-11-22,1.2238489521439504,0.1176262773486574,1.177940004360128,1.2078690991642405,1.167315228382526
2023-11-23,1.2247364724104397,0.1175085306296429,1.1779697219524552,1.2078973768270298,1.1667348888764348
2023-11-24,1.224856328798824,0.11792064414619367,1.1775357986707413,1.2076258670804043,1.1663047264584756
2023-11-28,1.2316210988053027,0.11874484872140494,1.1850425089263057,1.2151420919417277,1.1719021314904552
2023-11-29,1.2424884209555263,0.11974567337513795,1.1967987188003009,1.2268490443365032,1.184092713465223
2023-11-30,1.2485061032879146,0.12068762466936371,1.2006501651996313,1.2314752036930627,1.1862462874325024
2023-12-01,1.257144422404091,0.12109972695696933,1.2088789200812684,1.2407107325439006,1.1941857645699683
2023-12-04,1.2802187490542447,0.12327799634295714,1.2337525448590538,1.2646619129264487,1.2188673977739959
2023-12-05,1.29027133925968,0.12492640549337962,1.2451225421171417,1.2754300690085432,1.228783573641608
2023-12-06,1.2966919722540178,0.12575062129753603,1.252546019897321,1.2823580963919248,1.2336503470011362
2023-12-07,1.2986343659129804,0.12533851900993043,1.2526767308698223,1.283630591217444,1.2314968881120854
2023-12-08,1.2984846740287752,0.12569174793802879,1.2545102830995356,1.2848012422730735,1.2355181817271654
2023-12-11,1.303101202601964,0.12592723014711268,1.2577495006631898,1.2890655359136258,1.2371502211630934
2023-12-12,1.297002758668819,0.12575062129753603,1.25160097724445,1.282963194191768,1.2318062183901684
2023-12-13,1.3013462238678994,0.12592723014711268,1.2540585989130326,1.2868259671126363,1.2329816274155927
2023-12-14,1.316836247452516,0.1276345238859876,1.2697911619416082,1.3030742458756035,1.2480857599783468
2023-12-15,1.3285889465146439,0.1287530952587351,1.2835325301999227,1.3152280074343743,1.2642269775359243
2023-12-18,1.3291534203781066,0.1280466261735932,1.2829233195572172,1.3151375410053725,1.2619880155231324
2023-12-19,1.330219182011871,0.12887083074880448,1.2851639795849428,1.3163195694018899,1.2640177653165958
2023-12-20,1.3030550776112981,0.1268691814413384,1.2640288511387758,1.291406948484505,1.2461679813011688
2023-12-21,1.314644110117328,0.12751677716697307,1.2720407604639008,1.3016378289736026,1.2523487178731794
2023-12-22,1.3222994868208984,0.1283409817421843,1.2783824482327668,1.3085883901195194,1.257907801855084
2023-12-26,1.329044537965197,0.12892970410831173,1.284813404862959,1.3154598621773226,1.2633254546942194
2023-12-27,1.338926002740579,0.12993052876204472,1.2966052526308776,1.3264486061210978,1.2758990170132805
2023-12-28,1.3463628430106793,0.13010714884056648,1.3035176110398998,1.3335802105846384,1.2832021115473982
2023-12-29,1.3484943662782078,0.13046037776866487,1.3027479718323658,1.3345586619009968,1.280415262088939
2024-01-01,1.3484943662782078,0.130224895559581,1.3027479718323658,1.3366851200508292,1.2810339226451053
2024-01-02,1.3476950664864304,0.13034263104965038,1.299565171260395,1.332737514141593,1.2765501296298705
2024-01-03,1.3441465286357746,0.12987165540253748,1.2939872023974668,1.3285411531675069,1.267803378719803
2024-01-04,1.3560234565296396,0.13046037776866487,1.3036751374961024,1.340429038420286,1.2761258362015622
2024-01-05,1.359501692349913,0.1308724800562705,1.3060643854854637,1.3428835616423225,1.2792015320134398
2024-01-08,1.3473588170191613,0.1296361731934536,1.2939485463105724,1.330147346505864,1.267547099505037
2024-01-09,1.3502985564335404,0.13004827548105924,1.2965874917260882,1.3327715357046364,1.2694236801764287
2024-01-10,1.354566061146134,0.12998940212155197,1.300786610738777,1.337018818563667,1.2737749030724852
2024-01-11,1.3590627333309384,0.13069587120669388,1.3041357601771726,1.3409494136913815,1.275454124582079
2024-01-12,1.3702408418959635,0.13193217806951077,1.3170391155487318,1.352899487710373,1.2900280917463478
2024-01-15,1.380117848493809,0.13193217806951077,1.327707731194162,1.3635941881449876,1.3019828784310141
2024-01-16,1.375969257093582,0.13240315371662364,1.3238949408817255,1.3595278381439602,1.2981443290427184
2024-01-17,1.3523550622905995,0.130224895559581,1.2980614146549057,1.3348583388507913,1.2710203905962214
2024-01-18,1.3473017180530213,0.1298127820430302,1.29153248283751,1.3289765849906143,1.2645569068169005
2024-01-19,1.3607936207594693,0.13063699784718663,1.302581506881596,1.34175245513075,1.2739929763154045
