Date,BSE_500,HDFCNIF100,Nifty_100,Nifty_200,Nifty_50
2024-01-20,1.3607936207594693,0.13063699784718663,1.302581506881596,1.34175245513075,1.2739929763154045
2024-01-23,1.3331396312349864,0.1281643728926077,1.2782606757548327,1.3151148967832171,1.251391267012446
2024-01-24,1.3500921942541122,0.1295184264744391,1.2924775254903809,1.3312445419140133,1.264067824345973
2024-01-25,1.3462552466105204,0.1323442803571164,1.2877524283103714,1.326194107155994,1.258096299993291
2024-01-29,1.3684863775669993,0.13146120242239787,1.3100465428572954,1.3489463588201234,1.2807805203860507
2024-01-30,1.3585140345572202,0.13040150440915763,1.2984328845589943,1.3380537147459837,1.268083248971402
2024-01-31,1.3740887635150294,0.13146120242239787,1.3106379925952119,1.3521020797116385,1.2800793487400832
2024-02-01,1.37193700698022,0.13134345570338338,1.309927672487987,1.350275408971221,1.2784148572437315
2024-02-02,1.3814729629965263,0.131991051429018,1.3194016641387365,1.3592733391788565,1.2876270995878933
2024-02-05,1.377197913675794,0.13134345570338338,1.3143140355492056,1.3545736137151967,1.282789671176621
2024-02-06,1.3898233009906842,0.13281525600422928,1.3253630595932915,1.3667103644924459,1.292081432576644
2024-02-07,1.3948537542012964,0.13287412936373652,1.3291905926175465,1.371670222361843,1.2921462216192634
2024-02-08,1.386672398282607,0.1325209004356382,1.31962454608119,1.363283133854305,1.2796227183295796
2024-02-09,1.3844776031877342,0.13358059844887843,1.3222872887874364,1.363622465807777,1.2834260537799689
2024-02-12,1.3650387488501974,0.13210879814803253,1.3100762604496226,1.3476115647687716,1.2736188569947022
2024-02-13,1.372778916661144,0.13204992478852529,1.3183674687088844,1.3555010326869898,1.2811134417009666
2024-02-14,1.3824672223213406,0.13310962280176553,1.3262010724800468,1.3645047067948795,1.2868169488595804
2024-02-15,1.390575189779045,0.13358059844887843,1.331678047962801,1.3714440010595286,1.2909825505731414
2024-02-16,1.399443019304166,0.13446367638359694,1.339722576988879,1.379797288923264,1.2986391654250684
2024-02-19,1.4045657224961097,0.13499352539021708,1.339722576988879,1.3845818473752916,1.303444141775917
2024-02-20,1.4067240805630403,0.13534675431831544,1.3483258199675754,1.387765845929596,1.3078454237013508
2024-02-21,1.396710499411049,0.13475803195218808,1.3401207462923241,1.377891308175492,1.299484760247745
2024-02-22,1.4078337380987023,0.13558224775634448,1.3506883685575801,1.3892703059576839,1.309053284787199
2024-02-23,1.4097330931976013,0.1355233743968372,1.3512173649178716,1.39040704590989,1.3087734145356
2024-02-26,1.4057684873549368,0.13564112111585172,1.347261906945396,1.3861880407136487,1.303432403796615
2024-02-27,1.4081432385007526,0.13587660332493556,1.350504142702021,1.388721653023799,1.307927934791152
2024-02-28,1.38885759114894,0.133757207298455,1.3347745978664163,1.3708389032596855,1.2933629437287026
2024-02-29,1.3948809319374322,0.13434592966458242,1.3388548465097965,1.3754764399571329,1.295227786420792
2024-03-01,1.412581097035749,0.13599435004395008,1.3588102097574464,1.3947844502015998,1.316200333243534
2024-03-02,1.412581097035749,0.13599435004395008,1.3588102097574464,1.3947844502015998,1.316200333243534
2024-03-04,1.4177963931457578,0.1368774279786686,1.3637284712875821,1.4010960024442505,1.320139115768813
2024-03-05,1.414617455359711,0.13681855461916134,1.3611043846682298,1.3982229477210082,1.3172344262044173
2024-03-06,1.4143650539238006,0.1371717835472597,1.3663168039286657,1.4015823561523026,1.3241722624414238
2024-03-07,1.4183441488434587,0.13711292141669762,1.3691519318872785,1.4045232330823911,1.3253212034743038
2024-03-11,1.4081511260456248,0.13634757897204847,1.360795252057421,1.3964301880840138,1.3158409439360736
2024-03-12,1.4002436908428777,0.1361709588935267,1.3575531323851409,1.3905428007832028,1.3160205810506895
2024-03-13,1.3640010222944028,0.13334510501084942,1.331288701069578,1.3583231655252874,1.2961056031474356
2024-03-14,1.3831362061543597,0.13452254974310418,1.3446437406276401,1.3740511794767793,1.304881814083987
2024-03-15,1.3766048903292614,0.1342281829455679,1.3369766018072475,1.3664502320867082,1.2976169255217158
2024-03-18,1.3777755906034992,0.1339927007364841,1.3397374357850425,1.3680111369807542,1.2995229662195915
2024-03-19,1.3617883087552005,0.13299187608275104,1.3238979590746964,1.3517232032141098,1.2854852635999163
2024-03-20,1.3633255226634455,0.13352172508937118,1.3258652404698816,1.353397218759313,1.2867609057623237
2024-03-21,1.3813873145473161,0.13434592966458242,1.3396037066195705,1.370278983444533,1.2969452139022326
2024-03-22,1.3881069026391468,0.13505239874972433,1.3452441288601238,1.3764152362698139,1.301941680425228
2024-03-26,1.3886894664153056,0.13481690531169532,1.3433153874674877,1.3769695226443326,1.296518043518213
2024-03-27,1.3943761290656114,0.13499352539021708,1.349089538873513,1.3820990464904659,1.3035266528657183
2024-03-28,1.406565129387029,0.13776050591338712,1.3622959904699397,1.3946260511061317,1.3155021536315064
2024-04-01,1.4219458418878188,0.13776050591338712,1.3733777502993234,1.407910919176475,1.3234622297718655
2024-04-02,1.4272001470512714,0.13799599935141613,1.3752440383143345,1.4120055468402914,1.3229496713423334
2024-04-03,1.4295938454516173,0.13811373484148548,1.375128070053652,1.4130291761413405,1.3218507893388307
2024-04-04,1.4334505119573895,0.13893795064564188,1.3792528950855227,1.4166487169783726,1.3265643935762872
2024-04-05,1.4364482076797425,0.14076297987458616,1.3813064271490636,1.4196517826746737,1.3265083504790305
2024-04-08,1.4437730791063308,0.1397032818613459,1.3896124942044892,1.426958686555584,1.3354996426245616
2024-04-09,1.4418996157308166,0.13929117957374026,1.387746206189478,1.424696473532439,1.3341120293458688
2024-04-10,1.4505752292167693,0.13882020392662736,1.3952230827683703,1.4333155272425457,1.3406551472592796
2024-04-12,1.438567985364146,0.13940892629275478,1.3821592988319826,1.4205905789873547,1.3268442638278863
2024-04-15,1.420695666025575,0.13723065690676697,1.365053806254764,1.4022780308407679,1.3122968797343901
2024-04-16,1.4165027500525336,0.1367596812596541,1.3593005500308437,1.397080574328168,1.3049554641501973
2024-04-18,1.40894253829253,0.1356999832464138,1.3515679396398552,1.389304217061107,1.2959966240650902
2024-04-19,1.4134252358054413,0.13605322340345732,1.3586764805919744,1.3941848753827701,1.3049024130868803
2024-04-22,1.4261726228633005,0.13752502370430322,1.371698706332842,1.407254899491687,1.3160618941347044
2024-04-23,1.4305454948872849,0.13799599935141613,1.3739037284666442,1.4114342496842511,1.317923744792854
2024-04-24,1.4361101577946218,0.13852584835803627,1.3769825174654702,1.4157550986503822,1.319950617630606
2024-04-25,1.445463071329383,0.13929117957374026,1.3866110173794517,1.425160293477956,1.329846194495325
2024-04-26,1.443176540658279,0.13876133056712012,1.3808041301881286,1.4218347961500846,1.320984595513261
2024-04-29,1.4546733231829776,0.13976215522085314,1.3933866284300311,1.4337001476403284,1.334150350395944
2024-04-30,1.4548230150671826,0.14005652201838942,1.3929527051483175,1.43346829289738,1.3318789363227281
2024-05-02,1.4609473507237123,0.1405863597960644,1.3991815589338163,1.4399607779980343,1.3344330976032541
2024-05-03,1.452016249371247,0.1397032818613459,1.389758063973154,1.4309798585719207,1.3242782494898295
2024-05-06,1.44597181797364,0.13917343285472578,1.3847060732775462,1.4253921482209042,1.3223250267182878
2024-05-07,1.4305705292688358,0.13805487271092337,1.3731756474546302,1.4110553731867226,1.3140644813234366
2024-05-08,1.4354780396604618,0.13834922827951449,1.3768754876993545,1.415851308979638,1.3140644813234366
2024-05-09,1.4104578899840097,0.13605322340345732,1.3545396988725655,1.3923808488645082,1.293737063049405
2024-05-10,1.4193586414355537,0.1375838970638105,1.3616065655448197,1.400372050092996,1.2994935061931074
2024-05-13,1.4227592020856725,0.1391145594952185,1.3644148780197312,1.403703180861501,1.3023718428431872
2024-05-14,1.4342841054225242,0.1381726082009927,1.3740344394391455,1.4142054606376038,1.309076875824032
2024-05-15,1.4378142104237506,0.13829035492000724,1.3749646232958528,1.4171238038051572,1.3080576279546192
2024-05-16,1.4510615135049771,0.14088072659360068,1.387428251168447,1.4299109408265605,1.3200360056761185
2024-05-17,1.4603064019686627,0.13987990193986768,1.3934163460223583,1.4370878337344122,1.3237037789733894
2024-05-18,1.4603064019686627,0.13987990193986768,1.3934163460223583,1.4370878337344122,1.3237037789733894
2024-05-21,1.4686107864405216,0.14099847331261517,1.4008813819980577,1.4456050436746293,1.327412865354675
2024-05-22,1.4725859375877435,0.14123395552169904,1.4046852338159268,1.4493433286034525,1.3314636189962394
2024-05-23,1.4898721780486368,0.1428823759010667,1.4253953774749473,1.4684477617677605,1.353255177570885
2024-05-24,1.4894529378918426,0.14300012262008122,1.4252616483094753,1.4683629287793925,1.352633524980779
2024-05-27,1.4901631598670744,0.14294124926057397,1.4240580858202276,1.4687870937212322,1.351181122659467
2024-05-28,1.4829304526876337,0.14270575582254494,1.4189496781329365,1.4623057650422253,1.3485710333599126
2024-05-29,1.4742013410712436,0.14182267788782643,1.4078827770997162,1.4519392401394353,1.337762080595958
2024-05-30,1.4594188817021734,0.14046862430599502,1.3947239200847508,1.4374440660097854,1.3250324721991138
2024-05-31,1.4636772985913273,0.14317673146965781,1.397799690890606,1.4413463834747107,1.3275099913794899
2024-06-03,1.5121941015053293,0.14500176069860207,1.446901975825203,1.4912338140756927,1.3707102432627163
2024-06-04,1.4105053009874262,0.1464146988688859,1.3515323017459318,1.389920692201838,1.289435899182726
2024-06-05,1.4612822284440472,0.1411750821621918,1.3997431749950606,1.4410975179502405,1.3327921971437353
2024-06-06,1.482803051691111,0.14247027361346107,1.4149704228697304,1.4593762654530247,1.3446381198242847
2024-06-07,1.5101375099140866,0.14547273634571498,1.4422572090119528,1.4865001775086097,1.3722568946531317
2024-06-10,1.5128064150431255,0.14576710314325128,1.44256030523682,1.486946986672605,1.3704332499668288
2024-06-11,1.5161407889036647,0.1455316097052222,1.4425543849352238,1.488841590079489,1.3707661712817447
2024-06-12,1.523365608538233,0.1455316097052222,1.4471754705420883,1.4953171748582417,1.374189403343552
2024-06-13,1.531265156196108,0.1464146988688859,1.453160547203029,1.5023922239962038,1.3786644504134242
2024-06-14,1.5407106626489342,0.14694453664656087,1.4604205782254094,1.511226121667737,1.3825943719151124
2024-06-18,1.5484732070817464,0.1475921323721955,1.467071398605084,1.5181598929513729,1.3880327388353693
2024-06-19,1.5412487303839117,0.14723890344409718,1.4620996221918907,1.511474987192207,1.3855639656003556
2024-06-20,1.5469329067428992,0.14735665016311167,1.4650683632316304,1.5163501225328568,1.3885688883017342
2024-06-21,1.5412979418051795,0.14694453664656087,1.459460676776375,1.5112826769933156,1.3846860337954836
2024-06-24,1.5454179837223365,0.14723890344409718,1.463389319265149,1.5153490269943428,1.3868513457420653
2024-06-25,1.5510282572152387,0.14812198137881566,1.471484461065659,1.5214570021568345,1.3976602985060198
2024-06-26,1.5556822516265703,0.148475210306914,1.4779836752907274,1.5265583587997988,1.4063510063188305
2024-06-27,1.5627664672003734,0.14971152839867607,1.487457666941477,1.5355675558887019,1.416703213594053
2024-06-28,1.5641826244416668,0.1493582994705777,1.4863105214439127,1.5359578097271183,1.414705800782785
2024-07-01,1.575616992480855,0.15059460633339455,1.4951336281720917,1.5460755795650587,1.4224449267245134
2024-07-02,1.572400760325032,0.1503591241243107,1.493017758815271,1.5422976396325583,1.4213784967814345
2024-07-03,1.5844695613213318,0.1511244553400147,1.5041202977424148,1.5538688371540212,1.4309618664123591
2024-07-04,1.5888437193580671,0.15153655762762033,1.5062391852922064,1.5571490460375814,1.4318839882569572
2024-07-05,1.5941151713581985,0.1518309244251566,1.5091336323511282,1.561747038190972,1.433162507375076
2024-07-08,1.592623225098785,0.15230190007226949,1.509270379709571,1.5609722744143928,1.4329681402472179
2024-07-09,1.599754937410188,0.15265512900036787,1.5164946567536828,1.5680756012151442,1.4396053921515037
2024-07-10,1.593788695587836,0.15206640663424045,1.5111782259201019,1.5627763009326547,1.4331978363912112
2024-07-11,1.5959478252624173,0.15224302671276221,1.511659627698932,1.5641959279723745,1.4326970159409815
2024-07-12,1.601582790200137,0.1533027247260025,1.5201915948897815,1.5717064089334438,1.4436679988505987
2024-07-15,1.6093379614931773,0.15383256250367747,1.5272495230674685,1.5800031414716005,1.4486496202821235
2024-07-16,1.6090526381308439,0.15424467602022826,1.5262420270369725,1.5791265339251317,1.4501992637064787
2024-07-18,1.6093444772911154,0.15418580266072102,1.5325243957055292,1.582123966180799,1.4612673726409107
2024-07-19,1.5846845826532827,0.15253738228135336,1.51267594613965,1.5595866689377165,1.4453619503734345
2024-07-22,1.5908471557556059,0.1524785089218461,1.5150266541264619,1.5647953923315838,1.4440863082110271
2024-07-23,1.5855222056250369,0.15230190007226949,1.510818596619206,1.5596432242632952,1.4423069686426788
2024-07-24,1.5892314093353723,0.1524785089218461,1.5089999031856562,1.560672487004978,1.4384447131393214
2024-07-25,1.589022389396259,0.15194865991522596,1.5100994541017592,1.561040096621239,1.438008681731711
2024-07-26,1.6151888051046819,0.154951133876425,1.5359181215324156,1.5879830758188207,1.4632706544418297
2024-07-29,1.6225365675582364,0.155186627314454,1.5394871347202936,1.5937064305835296,1.46334430450804
2024-07-30,1.6256241984389692,0.1554221095235379,1.5402092954307112,1.5954879233392563,1.4645934786779031
2024-07-31,1.6317339592843219,0.15589308517065076,1.5468363185196552,1.602868393327267,1.4701231026333237
2024-08-01,1.6299794949553579,0.15595195853015803,1.5487502011161278,1.6023028400714807,1.473643575798174
2024-08-02,1.61308574558604,0.1547745250268484,1.531757658606621,1.585008287785309,1.4563681472209586
2024-08-05,1.5633942128911804,0.1510067086210002,1.4884383474882714,1.5383274999607868,1.4173572031663544
2024-08-06,1.5566308146316359,0.14953490832015431,1.482358081664408,1.531535227450718,1.413642362873646
2024-08-07,1.5854251545294356,0.15206640663424045,1.506622495799488,1.5586025841807243,1.4316099869950094
2024-08-08,1.574634307270799,0.15147768426811306,1.4954635398806606,1.548077660182466,1.420974917434248
2024-08-09,1.5895040440385635,0.15147768426811306,1.5111633671239384,1.563873496340804,1.435734390702784
2024-08-12,1.589105380085784,0.1520075332747332,1.5088246158246643,1.5625444461897064,1.4345265296169356
2024-08-13,1.5741759723263773,0.1510067086210002,1.495101008471139,1.54865448031952,1.4222711585995487
2024-08-14,1.5719136186949902,0.15106558198050746,1.4954279019867371,1.5474498077008472,1.4225510288511476
2024-08-16,1.5985145352448513,0.1533027247260025,1.5202628706776284,1.5739007997497427,1.4459658809163587
2024-08-19,1.6041160638510474,0.1540680559417065,1.5238111047677465,1.5774467744796745,1.4478218625848573
2024-08-20,1.6138925042517724,0.15489226051691776,1.5323787098525194,1.5870329021652516,1.4552575272381536
2024-08-21,1.6198997270137867,0.155186627314454,1.536589669468401,1.5915573282115416,1.4594614500017895
2024-08-22,1.624697926321586,0.15565760296156692,1.5399923337898545,1.5962853313379908,1.4618948942206678
2024-08-23,1.6229544359680963,0.15530436280452337,1.5397248754589103,1.5947697148882558,1.462581335853393
2024-08-26,1.6327133865954089,0.1562463253276943,1.5498794696245577,1.6052380835609354,1.473625853750992
2024-08-27,1.6354669970976408,0.15506888059543952,1.5502568598302429,1.6068499103399263,1.4740471551453604
2024-08-28,1.636270669332771,0.1568939098243838,1.552256877010726,1.608258160038758,1.4760857659624147
2024-08-29,1.6374268805300156,0.15659955425579267,1.5565421306074252,1.6108031496897963,1.4819541802224026
2024-08-30,1.64429916120247,0.15742375883100393,1.5616208207023892,1.6169959578406559,1.4869005877160206
2024-09-02,1.6462100046819437,0.15830683676572246,1.565225587868536,1.6195239367101724,1.4894222969361228
2024-09-03,1.6482156701682507,0.15889555913184983,1.565623757171981,1.6205136549077983,1.4894900780126819
2024-09-04,1.645526531771931,0.15795360783762405,1.5617040531777742,1.6167866368602428,1.4847086926986661
2024-09-05,1.6459558885623655,0.15765925226903296,1.5595257304433285,1.6158987624325065,1.481550600875216
2024-09-06,1.6265292084788707,0.15636406081776366,1.5410682034995715,1.5956972443196693,1.464290017389471
2024-09-09,1.6284268488941018,0.15589308517065076,1.5459834468367364,1.5992714967123902,1.4692540318520426
2024-09-10,1.6378987614754132,0.15606970524917255,1.5521616878478033,1.6076982402236055,1.4754229153665224
2024-09-11,1.6303016840165505,0.1555398562425524,1.5445897381903333,1.6006853798518559,1.468196347854326
2024-09-12,1.6557925143598327,0.15842458348473695,1.5727203414365623,1.62818827886459,1.4959153558201561
2024-09-13,1.6573902566015535,0.15830683676572246,1.570271658262547,1.627820669248329,1.4940063230883407
2024-09-16,1.6594485628764641,0.15866007692276596,1.572262736948463,1.6305465917573705,1.4956118945317243
2024-09-17,1.6595478430608337,0.15901330585086434,1.5733266499706422,1.6311177784537907,1.4976623584063091
2024-09-18,1.6534835213326795,0.1586012035632587,1.5702865170587106,1.626582085526233,1.4952466362346128
2024-09-19,1.6512177383339568,0.15707052990290557,1.570589613283578,1.625060725176244,1.4975003282606467
2024-09-20,1.6749578766523443,0.16060285287072476,1.5941110876104805,1.6492551376426283,1.5196040940690867
2024-09-23,1.6870916641596563,0.161427057445936,1.6061823503968808,1.6619574416756635,1.5283302459762609
2024-09-24,1.6876060692600172,0.16219238866163999,1.606384453241574,1.6627435827931305,1.5284097650321224
2024-09-25,1.6862895351398268,0.16189803309304887,1.6078198361678422,1.6622741294069798,1.5321659184088456
2024-09-26,1.6952619603686878,0.16307547782530366,1.6199802517312238,1.6728329645086613,1.5446511006484542
2024-09-27,1.6950380226816641,0.16342870675340204,1.6198375840711847,1.6723183331378197,1.542465074620751
2024-09-30,1.6780367626463708,0.1615448041649505,1.5982210538461878,1.6526370798364578,1.5207766261387998
2024-10-01,1.6796837163093594,0.16125043736741426,1.597929798224513,1.6533157437434014,1.5199547374311846
2024-10-03,1.6440020065228282,0.16077946172030136,1.5634573911250733,1.6175049557708634,1.4877372064368777
2024-10-04,1.6282011965234102,0.15866007692276596,1.5486431713500122,1.6022180070831127,1.473861533962865
2024-10-07,1.604397443440945,0.1673142586493196,1.530435225748065,1.5811625256459623,1.4609669033864185
2024-10-08,1.6270539016812389,0.15659955425579267,1.5487233856324263,1.6025687163774722,1.4737761459173524
2024-10-09,1.632970932082323,0.15659955425579267,1.5498675129370199,1.6061429687701934,1.4719377712178072
2024-10-10,1.632529915442947,0.15677616310536927,1.5500368799964153,1.6055208601888284,1.4729099520917828
2024-10-11,1.633082043584001,0.15659955425579267,1.5485302212823002,1.605492582526039,1.4708949323115614
2024-10-14,1.640584813441131,0.15748263219051117,1.5570770472693132,1.61401542590689,1.4805400989511655
2024-10-15,1.6413713388395827,0.15718827662192006,1.5541765638244498,1.6120982887374709,1.4763803662272559
2024-10-16,1.6369203629745268,0.15695278318389105,1.548767962020917,1.6067933550143476,1.4713103647162786
2024-10-17,1.617174237323708,0.15512775395494677,1.531368311713398,1.5872874011303555,1.4582624499395322
2024-10-18,1.6209439693675192,0.154951133876425,1.5366254234466696,1.592654523619691,1.4644019885057564
2024-10-21,1.6093022960728858,0.15453903158881938,1.5298319354069558,1.5823501874831134,1.4601037015947886
2024-10-22,1.5785549314773826,0.15241963556233887,1.5065660788078046,1.5554184751667997,1.4418974052276126
2024-10-23,1.5800088117593691,0.15230190007226949,1.5049375315314102,1.5556617072506358,1.439740954304622
2024-10-24,1.5766156242490221,0.15177205106564937,1.5022540097274037,1.5525058758995003,1.4376139634081153
2024-10-25,1.556499469862677,0.15018250404578898,1.4871990310207552,1.5346287595760206,1.424734062844911
2024-10-28,1.5670015643916444,0.15118332869952197,1.4962926142728488,1.5445654860963371,1.4340640302167809
2024-10-29,1.576807154414723,0.15212527999374773,1.5049761876183045,1.5544004793063844,1.4415880749495296
2024-10-30,1.5734604348317753,0.15147768426811306,1.4974724955557108,1.5483377925882036,1.4341641482755354
2024-10-31,1.568756543125709,0.15077122641191631,1.4894160098420952,1.5403634916816173,1.4261804810983434
2024-11-01,1.5781331192950867,0.15077122641191631,1.4968513282254674,1.548524358886841,1.432013566342196
2024-11-04,1.5571688823666132,0.1488873238234648,1.477424961338109,1.5285264178541629,1.41380726997502
2024-11-05,1.5676298244875517,0.1503591241243107,1.4894933220158837,1.5404369473290975,1.4266489645663778
2024-11-06,1.5921570026094913,0.15265512900036787,1.5098409342653822,1.5636529084791235,1.4426015689075198
2024-11-07,1.5760221722315726,0.15124220205902922,1.4924590448626525,1.5475516514707368,1.4258269607805343
2024-11-08,1.5654977868149227,0.1503591241243107,1.4860549037161617,1.538564988144369,1.4228131770555648
2024-11-11,1.5618328219432185,0.15312610464748075,1.4866701507448088,1.5368061396107977,1.422406720752667
2024-11-12,1.543448840998155,0.14865183038543578,1.4689733245140186,1.5188271795174284,1.4072140930322319
2024-11-13,1.5158825575432835,0.14782762581022452,1.4470684407759729,1.493281183137411,1.3881005199119283
2024-11-14,1.5187987200572293,0.14659130771846252,1.4482007274773734,1.4953680967431864,1.3865478844536334
2024-11-18,1.5142774421617908,0.1461203320713496,1.4443344222818792,1.492042599415315,1.3818991843370245
2024-11-19,1.5210293520407607,0.147474385653181,1.4487147489571564,1.4981279303556512,1.3857112657327761
2024-11-21,1.5083250892771485,0.14529612749613838,1.4344741019308773,1.4851089385912997,1.375777367817982
2024-11-22,1.5367854087964472,0.14776875245071727,1.4653952567472284,1.51464208542461,1.4086164363241667
2024-11-25,1.5595445765884466,0.15018250404578898,1.4855022261494846,1.536014365052697,1.4271556540062587
2024-11-26,1.5596332257340755,0.15012363068628168,1.4848751385176446,1.5355392782259125,1.425541221539284
