Date,BSE_500,HDFCNIF100,Nifty_100,Nifty_200,Nifty_50
2024-11-27,1.5685134009816049,0.15106558198050746,1.4927236010849707,1.5439433775149722,1.4302784168135736
2024-11-28,1.5562760465807537,0.14947603496064707,1.4761471048680435,1.529793279239048,1.409023007705293
2024-11-29,1.5682297923029394,0.15071235305240907,1.4890860981335263,1.541358843319877,1.421805667165454
2024-12-02,1.578382434300395,0.15130107541853646,1.49765672141127,1.551533168483396,1.4303461978901328
2024-12-03,1.5910837821017718,0.15271400235987512,1.5092525027204367,1.5638508521186487,1.4410165964670294
2024-12-04,1.5965243019115551,0.15271400235987512,1.511341672677901,1.568414933168616,1.4416234039656648
2024-12-05,1.6074344911534755,0.15377370037311539,1.5249790293630707,1.58167152357617,1.4558202597752914
2024-12-06,1.6101460919058443,0.15430353815079037,1.5253386586639668,1.583187140025905,1.45401732917011
2024-12-09,1.608304178709819,0.15353820693508635,1.5211959566429614,1.580970215447071,1.450552784024288
2024-12-10,1.6099182104463845,0.15377370037311539,1.5215525677508868,1.5819033783191183,1.450025495581514
2024-12-11,1.612576141599949,0.15342046021607186,1.5236239768035618,1.5844087129664792,1.4518962072632544
2024-12-12,1.6056813985714455,0.15353820693508635,1.5183550244670974,1.578623169435558,1.4464106582693317
2024-12-13,1.6130387632535403,0.1543624115102976,1.528946327938739,1.5876098327619257,1.4593495939637326
2024-12-16,1.6118724354226555,0.15383256250367747,1.5246818534397997,1.5860092728642026,1.4534545966329722
2024-12-17,1.5936354028679285,0.15359708029459362,1.5049969667160645,1.5674874037372024,1.4338784090342853
2024-12-18,1.5829410922997929,0.1511244553400147,1.4940578745467197,1.5563233603760576,1.42579750075405
2024-12-19,1.5698347362160652,0.14959378167966156,1.4790415519269653,1.5426200712641287,1.411235386647312
2024-12-20,1.5399670043421791,0.14694453664656087,1.4531218911161348,1.5127305816958247,1.3897767493875823
2024-12-23,1.5465158956748732,0.14794536130029387,1.4620906836973235,1.521309980402254,1.399554486146365
2024-12-24,1.546129920381236,0.14782762581022452,1.4604710749154963,1.519754708948842,1.3980344178267223
2024-12-26,1.5479903521608744,0.14770987909121003,1.4627801086224432,1.5220564665160439,1.3993629959742184
2024-12-27,1.549148792446887,0.14812198137881566,1.4640074684024218,1.5224410869138267,1.403086812368746
2024-12-30,1.5441863264437057,0.14765100573170276,1.456206600416557,1.5166837105860744,1.3931587834436032
2024-12-31,1.5446542636166674,0.14718003008458988,1.4558975838900932,1.5164688666246477,1.393152914453952
2025-01-01,1.5446542636166674,0.14782762581022452,1.4558975838900932,1.5227465077638753,1.3989329486344875
2025-01-02,1.5749261464310702,0.15006475732677443,1.487591396106949,1.5479248945276316,1.4251965622450657
2025-01-03,1.5671745759737323,0.14953490832015431,1.478738455702098,1.5394925175757825,1.4143611414885668
2025-01-06,1.5342087536487397,0.14718003008458988,1.4504918841951862,1.5079685570063321,1.391458962931116
2025-01-07,1.5423106339794233,0.14712115672508264,1.4548603702672702,1.5140482545060345,1.3968707467806003
2025-01-08,1.5345503186353793,0.14623807879036413,1.4517638203636551,1.5086133098098526,1.3957541427299156
2025-01-09,1.5222308308868369,0.1455316097052222,1.4402512715298732,1.496284248833712,1.3861826261565218
2025-01-10,1.5050877665122109,0.1452372541366311,1.4302928599073228,1.4823546279598483,1.3805852211245422
2025-01-13,1.4667140033671242,0.14182267788782643,1.4018858598355828,1.4477710463685185,1.3602253507900868
2025-01-14,1.4826521595283386,0.14276462918205218,1.412809977124419,1.463114550381848,1.365534139625105
2025-01-15,1.4870856456199821,0.14329447818867233,1.4168902257677993,1.4676559872096597,1.3677229275302911
2025-01-16,1.4984648008450647,0.14358883375726347,1.4255262045317936,1.4777850239288675,1.373532536815539
2025-01-17,1.4961189421190524,0.14394207391430697,1.4220462280365518,1.4753644118102542,1.3671337270006092
2025-01-20,1.5047107075736463,0.14441304956141987,1.4293449151458264,1.4839495544169379,1.3754739065295503
2025-01-21,1.4790051988351467,0.14241140025395382,1.4065187860456403,1.4584374691403437,1.3566136205900727
2025-01-22,1.4771331072065668,0.14252913574402318,1.4108962106122915,1.4588672675228171,1.364314425481726
2025-01-23,1.4867555690139171,0.14329447818867233,1.415939262813332,1.4677633539605628,1.3672604281301364
2025-01-24,1.4716185130623316,0.14223478017543206,1.4062483095217255,1.4555644144171012,1.3605936011211381
2025-01-27,1.444318691449447,0.13999764865888217,1.3860254879431317,1.4313870127322386,1.3450947502347883
2025-01-28,1.4455294295873296,0.14270575582254494,1.393163746487578,1.4362903152760573,1.35264238600437
2025-01-29,1.467641475763075,0.14247027361346107,1.4083909943622477,1.4548857505101578,1.3647710558922297
2025-01-30,1.4714226961874608,0.14252913574402318,1.4129229271921309,1.4587597903122937,1.3698617714843284
2025-01-31,1.4908215983955362,0.14482515184902547,1.4296211958869924,1.4777397354845565,1.385116196213443
2025-02-01,1.4908215983955362,0.14470740513001096,1.4296211958869924,1.4777397354845565,1.3835695448230276
2025-02-03,1.4786351700996205,0.14329447818867233,1.4202721109914926,1.4663494708210971,1.3764343494242233
2025-02-04,1.5011331915690034,0.1458259765027585,1.443065504306381,1.4897633756106483,1.3987178674255079
2025-02-05,1.504190986953915,0.14588484986226577,1.442572145840013,1.4910416143364216,1.3961872971818148
2025-02-06,1.4968603713370392,0.14859295702592853,1.4360134964302904,1.482252894649579,1.390710609211483
2025-02-07,1.4946124210484621,0.1455316097052222,1.4339035473750659,1.4809407448203826,1.388153455897017
2025-02-10,1.475581318487145,0.1443541762019126,1.4203226076815798,1.4639967913689504,1.3776450874657828
2025-02-11,1.4472444561919329,0.14164605780930467,1.3985574894949473,1.4379474304993591,1.3593917241031694
2025-02-12,1.4443034307648028,0.14146944895972807,1.3972230999488533,1.4361942154064218,1.3578273506655723
2025-02-13,1.4439188272180998,0.14135170224071358,1.3970150768025635,1.436595736126106,1.3570113309476082
2025-02-14,1.4251191212177614,0.14040975094648778,1.3863346205539406,1.4217273189395612,1.3509926245212602
2025-02-17,1.4268354338351155,0.14040975094648778,1.3874044538777164,1.4235541001395988,1.3527749561235485
2025-02-18,1.4236819591015366,0.14099847331261517,1.3867060904580293,1.4224965597351267,1.3519383374026912
2025-02-19,1.4313474524387475,0.1408218532340934,1.388914130784802,1.427993693197521,1.3512077057302398
2025-02-20,1.4379230928366604,0.14064523315557168,1.391460905230366,1.4331289609439084,1.3500440346841178
2025-02-21,1.4281944063760854,0.14046862430599502,1.3832975058349797,1.422971536102291,1.3431356584735954
2025-02-24,1.41317634947105,0.13852584835803627,1.3682989441200144,1.4078882749543193,1.3288445535948654
2025-02-25,1.4100553679929773,0.13852584835803627,1.3662455281408186,1.4046816321778595,1.328502886334587
2025-02-27,1.4031232448605144,0.1376427591943726,1.3639364944338717,1.4000780065838352,1.3283555862021665
2025-02-28,1.373803440152696,0.1364064523315557,1.336070215241271,1.3704656602027907,1.303588449874398
2025-03-03,1.3755202671751503,0.13564112111585172,1.3381355879080046,1.3725582072491997,1.3032703736509523
2025-03-04,1.3769990961045044,0.1354056276778227,1.3375829103413275,1.3721905976329387,1.3011109306940218
2025-03-05,1.4005676803219216,0.1369951746976831,1.3562396380211519,1.3936080552457164,1.3161149451980214
2025-03-06,1.4134664739476537,0.13852584835803627,1.3693153786450774,1.4056769838161192,1.3283348721210448
2025-03-07,1.4134010587657244,0.13870245720761287,1.3686555552279398,1.4043818447684446,1.3287944945654881
2025-03-10,1.401279616980821,0.13793712599190888,1.3605159531232842,1.3939078426551312,1.323362111713111
2025-03-11,1.4043001179959567,0.13770163255387988,1.3636035645323321,1.398058915184906,1.3255774826890698
2025-03-12,1.4011404704011734,0.13793712599190888,1.3622485119728234,1.3956101358631237,1.3239630502220952
2025-03-13,1.3952707652693224,0.13752502370430322,1.3573718086382076,1.389745282324848,1.3196441643082342
2025-03-17,1.4031856593460248,0.13770163255387988,1.3646794342420494,1.3975895722583755,1.3262167422481292
2025-03-18,1.4285231969693994,0.13770163255387988,1.3872410071199173,1.4218687072535077,1.3453982115232204
2025-03-19,1.4421041774923935,0.14135170224071358,1.3948456925626849,1.4344297334322167,1.3497169823588528
2025-03-20,1.4560793637906306,0.14270575582254494,1.410438490039847,1.4493489620440863,1.3663943493827952
2025-03-21,1.469976360513613,0.14341222490768682,1.4206257039064472,1.4613783460704322,1.3758068278444662
2025-03-24,1.4886619543158546,0.1452372541366311,1.4391754018201561,1.480443124231063,1.3939512121247342
2025-03-25,1.481970915707094,0.14482515184902547,1.4359481409440398,1.4751042794045166,1.394558134701598
2025-03-26,1.4703165537533183,0.14400093604486908,1.4258738771451516,1.4649469650225193,1.3838464230406866
2025-03-27,1.4798014979305054,0.14476627848951823,1.4350655516687938,1.4737413181499959,1.3900388975919995
2025-03-28,1.473990092043362,0.1445307850514892,1.4298530163240128,1.4684873063118173,1.3857613247621534
2025-04-01,1.455324217103301,0.14270575582254494,1.4094341282866671,1.4488682417766678,1.3649242250143014
2025-04-02,1.4687414453360133,0.1437654538357852,1.4206108451102837,1.4622774873794362,1.3747432748570987
2025-04-03,1.4670387644538188,0.14335335154817958,1.4165366328528448,1.4592687882425013,1.3698971005004636
2025-04-04,1.4371465983376657,0.1405274976655023,1.3927595407981914,1.4318338218962339,1.3495313611763573
2025-04-07,1.3899356127709297,0.13622983225303398,1.3478651972865052,1.3847401360111395,1.3057626228445705
2025-04-08,1.414927298698495,0.13882020392662736,1.3716244123520245,1.40992426667515,1.327813452667922
2025-04-09,1.406625743454688,0.13834922827951449,1.3641830575827107,1.4023402196069803,1.3197591274584592
2025-04-11,1.4339083324967106,0.1408218532340934,1.388955688980322,1.4278918494276314,1.345059421218653
2025-04-15,1.4697498508010873,0.14382432719529248,1.4215351086653945,1.4627130296621638,1.3745194477027567
2025-04-16,1.477988562888467,0.1441186827638836,1.4286583923293321,1.4705515756954373,1.3809210193951695
2025-04-17,1.4972748103795632,0.14629695214987137,1.4513091179841815,1.4914883130407965,1.40534050439478
2025-04-21,1.519223961606861,0.148475210306914,1.4695825351567242,1.5132678572888216,1.4214787299184175
2025-04-22,1.524517361557941,0.1485340836664213,1.4722362232840587,1.517492495925697,1.4239356500959004
2025-04-23,1.534722815812367,0.14977040175818332,1.4821351997219547,1.5289788604587917,1.4334629766295681
2025-04-24,1.5311185507425051,0.14929942611107042,1.4776122053866387,1.5247542218219166,1.428616802272933
2025-04-25,1.5082201506366748,0.1478864991697318,1.4609941509741915,1.5040153176564621,1.416399752305621
2025-04-26,1.5082201506366748,0.1478864991697318,1.4609941509741915,1.5040153176564621,1.416399752305621
2025-04-28,1.5260756660753008,0.1493582994705777,1.4783907830887397,1.5229896293880913,1.4334365086370238
2025-04-29,1.526943124542876,0.1493582994705777,1.4781768396408537,1.5234873604370314,1.4338754170003456
2025-04-30,1.5205694738810382,0.14918167939205593,1.4765958869459208,1.519997941032678,1.4337723069076511
2025-05-02,1.5198297593467192,0.14912280603254865,1.4769167440755775,1.5183408258093762,1.4345088075697539
2025-05-05,1.5327883096982766,0.15012363068628168,1.4864858088049047,1.5310431298424116,1.4412522766789022
2025-05-06,1.5165432251605138,0.14918167939205593,1.4762183806558904,1.5165027777280708,1.4364473003280536
2025-05-07,1.5241622505703252,0.14982927511769056,1.4791752810924372,1.522967095625556,1.4384977642026384
2025-05-08,1.5073720680945466,0.14812198137881566,1.4667414868965152,1.5073973703099122,1.4302136277709543
2025-05-09,1.4970829372771286,0.14682680115649152,1.4524503431801492,1.4950626758931378,1.4145526316607135
2025-05-12,1.554459167766279,0.15241963556233887,1.5085482189991533,1.5534390387715475,1.4685645981853774
2025-05-13,1.5426876929179878,0.15088896190198567,1.4910563977216822,1.53885914211315,1.4481576608554847
2025-05-14,1.5527942099247778,0.15165430434663485,1.497368483982566,1.547121853088263,1.4533750775771108
2025-05-15,1.5730811468044426,0.15353820693508635,1.519938995355001,1.568369644724305,1.4766602364788548
2025-05-16,1.5783925509340353,0.15359708029459362,1.521130601156711,1.571825153025235,1.4741679872852367
2025-05-19,1.5782011922367012,0.15359708029459362,1.518658120691965,1.5699080158558156,1.4697871892844678
2025-05-20,1.558900198466061,0.15153655762762033,1.5006581982363074,1.5501702072288752,1.4543767184775702
2025-05-21,1.568942243366939,0.15253738228135336,1.5101945271803368,1.560384076936451,1.4620097422926643
2025-05-22,1.5601714649374196,0.15130107541853646,1.4990683070468074,1.5494518883182544,1.4500047815003922
2025-05-23,1.572062796174095,0.15265512900036787,1.5128037550035254,1.5629459669093906,1.4643489374424392
2025-05-26,1.5806168385879957,0.15400918258219926,1.5213327040014042,1.572034474005648,1.473069105281734
2025-05-27,1.5747641088244566,0.153184978006988,1.511814135962164,1.5642411059570653,1.462760972968009
2025-05-28,1.5716800787794265,0.15277287571938236,1.507341638316935,1.5603331550515063,1.4584156190616038
2025-05-29,1.5773294470599561,0.15306723128797348,1.5118112338535383,1.5656267114337417,1.4631970043756195
2025-05-30,1.5721387566605816,0.15241963556233887,1.5063401786723805,1.5607460531120783,1.4583125089689095
2025-06-02,1.5740147920615977,0.1518309244251566,1.5057101889319149,1.5618375046199737,1.4563033581783393
2025-06-03,1.564786193092757,0.1518309244251566,1.495511134462122,1.5518668669962339,1.44604539997222
2025-06-04,1.5710996583578527,0.15230190007226949,1.5001827167590738,1.5577655211783126,1.4506234420565585
2025-06-05,1.5795597361067542,0.15253738228135336,1.5078557758810627,1.5661074317011598,1.4583243620264401
2025-06-06,1.5951318073048781,0.15424467602022826,1.5238468587460152,1.5831305847003263,1.4731810763980193
2025-06-09,1.6064389458159103,0.15506888059543952,1.5322063246001534,1.5933784759709455,1.4790818276402025
2025-06-10,1.6069775279559881,0.15548098288304515,1.5325659539010492,1.5937178079244174,1.4791437397271103
2025-06-11,1.6068542422002683,0.15565760296156692,1.533849730672711,1.593474575840581,1.481332642710525
2025-06-12,1.5869904892498337,0.15400918258219926,1.5162837314987674,1.574002533060012,1.4664140162520378
2025-06-13,1.5779124395070319,0.15277287571938236,1.5055734415734723,1.5638000406933241,1.4564211982842756
2025-06-16,1.59084372638827,0.1548333871574105,1.5189701554113995,1.5778200175365693,1.4698491013713757
2025-06-17,1.583385366838138,0.15342046021607186,1.512429266906466,1.5704000030045018,1.4643636674556813
2025-06-18,1.5794877193927037,0.153184978006988,1.509537838040515,1.5666673515163123,1.4619273462810918
2025-06-19,1.568571357289579,0.15236076220283157,1.5049255748438723,1.5583367078747326,1.460819603253998
2025-06-20,1.5871686448829252,0.1543624115102976,1.524441210592557,1.578979401710931,1.479623961174447
2025-06-23,1.5841254243091905,0.1540680559417065,1.5175555515828913,1.5740195438415336,1.4713456937324139
2025-06-24,1.5914414651148894,0.15471565166734116,1.5234188557658979,1.5809758488877048,1.475614405538669
2025-06-25,1.6041765921845232,0.15536323616403067,1.5347561172386877,1.5919305712684366,1.4874220071691435
2025-06-26,1.6195809673199297,0.15695278318389105,1.552512378654132,1.6088067025130226,1.5053484332847205
2025-06-27,1.6268229337911768,0.1578947344781168,1.5586044850811882,1.6147732893615676,1.5105805800195886
2025-06-30,1.6260429241906629,0.15765925226903296,1.5536060092686383,1.6121265664002602,1.5034659836236777
2025-07-01,1.6260336648988565,0.1577769877591023,1.5545926101170293,1.6130144408279965,1.5049242549346407
2025-07-02,1.6213390324845964,0.15754150555001845,1.5493594117588334,1.608133672046713,1.4997156992366056
2025-07-03,1.6193623451522763,0.15695278318389105,1.5454931065633393,1.604881740825942,1.4968816677044805
2025-07-04,1.622710779418892,0.15730601211198939,1.5492761792834484,1.6081111382841777,1.5001634686235183
2025-07-07,1.621874528194072,0.15730601211198939,1.5497457404590858,1.607760428989818,1.5001811906707
2025-07-08,1.6241053316459704,0.15748263219051117,1.5528066524687774,1.6099321755839613,1.503787051881063
2025-07-09,1.6225588584459187,0.15748263219051117,1.55030735652033,1.6074324743772341,1.5010531384076924
2025-07-10,1.6170701560250684,0.1568939098243838,1.5436119597521645,1.6008437789473242,1.4939326730221303
2025-07-11,1.6042011121609738,0.15565760296156692,1.5310979512738283,1.5876889218500396,1.4818304711268149
2025-07-14,1.6058232029107784,0.15512775395494677,1.5289196285393827,1.587711566072195,1.4778504905957497
2025-07-15,1.6153354105582847,0.15671730097480718,1.5363490266211586,1.596692595957929,1.4845379166076411
2025-07-16,1.6165648387481473,0.15636406081776366,1.537718937976831,1.5979085354578695,1.4854953674683744
2025-07-17,1.6133038533485928,0.15583421181114349,1.5320280190461906,1.5925470464091676,1.4795679180771901
2025-07-18,1.603628750752639,0.154951133876425,1.5229374539870677,1.5828082635283762,1.4711394735470251
2025-07-21,1.6104615937007323,0.15524550067396128,1.5301796080203138,1.5907203756687502,1.4783453269780997
2025-07-22,1.6065930958776518,0.15501000723593225,1.527716066050135,1.5869141580734605,1.4765895784465843
2025-07-23,1.613848608349875,0.15601083188966527,1.5361617825726288,1.595120313722995,1.4859578668685292
2025-07-24,1.6049751203686502,0.155186627314454,1.5275971956808265,1.586150661178149,1.4766602364788548
2025-07-25,1.5859541344409733,0.1537148270136081,1.5121558882739257,1.5684771219348284,1.463397355571357
2025-07-28,1.5745446293149692,0.15294948456895896,1.5028186439816187,1.5581840526795183,1.4541999583186656
2025-07-29,1.585806157240436,0.15389143586318477,1.5122480592438776,1.5684432108314053,1.462460503713517
2025-07-30,1.5875895997233873,0.15383256250367747,1.514173782443543,1.5699022719555618,1.4644609085587246
2025-07-31,1.5794508536938445,0.15353820693508635,1.5084947041160954,1.5625105350862833,1.4593524709194439
2025-08-01,1.5626094021763965,0.1518897865557187,1.49477109676257,1.5471840418544756,1.4473917001668979
2025-08-04,1.5754146598080463,0.15277287571938236,1.505505067894251,1.56008992296767,1.4566657395197393
2025-08-05,1.5711555570454252,0.15265512900036787,1.5012108758029845,1.5553562864005872,1.452352837673758
2025-08-06,1.5621529533840097,0.1517131777061421,1.495172284258986,1.5480493825196768,1.447913119620021
2025-08-07,1.5641891402396046,0.15230190007226949,1.4968840640107652,1.5503906846309357,1.4492064838296101
2025-08-08,1.546392952855887,0.1511244553400147,1.4819599123609628,1.5332318872180766,1.4354869725116088
2025-08-11,1.5600308608766542,0.15218415335325497,1.4961143087188862,1.5476082067963153,1.4485524942573087
2025-08-12,1.555541647565805,0.1518309244251566,1.490955404341508,1.5424560387280266,1.4427989280693176
2025-08-13,1.5640948326378719,0.15271400235987512,1.4991485213292215,1.551154181526247,1.4505733830271812
2025-08-14,1.5628911247030275,0.15294948456895896,1.499326826883184,1.5504868949601915,1.4512775467070882
2025-08-18,1.5803121393002153,0.15424467602022826,1.5151425063027995,1.5668992062592606,1.4657511656561455
2025-08-19,1.5895289069517478,0.15471565166734116,1.5223312615373328,1.5756313706205245,1.4718612441958856
2025-08-20,1.5944553645979036,0.15524550067396128,1.5268483355710525,1.5807439941447565,1.475979778914009
2025-08-21,1.5946815313736957,0.15536323616403067,1.527787341837982,1.5805290397237095,1.4779358786412622
2025-08-22,1.5841873243896005,0.15459790494832665,1.5153356706529257,1.5694555732511868,1.4653475863089591
2025-08-25,1.5887831910245913,0.155186627314454,1.5209284983120175,1.5745963639785876,1.4711011524969502
2025-08-26,1.5695413538404928,0.15312610464748075,1.5045125467442637,1.5561536943993217,1.456035340984271
2025-08-28,1.5543415404666632,0.1518897865557187,1.490545278350525,1.5408215677268802,1.4435943487843883
2025-08-29,1.5489858974984394,0.15165430434663485,1.4860609401021032,1.5354883563409676,1.4392312728308012
2025-09-01,1.5661846890922713,0.15283173784994447,1.4996209846134845,1.552223099271607,1.450909296376037
2025-09-02,1.5668036898963722,0.15277287571938236,1.498661199248795,1.5520987217391824,1.4482313109216949
2025-09-03,1.5760888734262526,0.1537148270136081,1.5072109273444336,1.5611532072723964,1.4562121011431757
2025-09-04,1.573468836781748,0.15365595365410087,1.5069880454019804,1.5591737708771445,1.4573463121628136
2025-09-05,1.5733318335566853,0.153184978006988,1.5070890387821545,1.5598015128991431,1.4577410304864091
2025-09-08,1.5765736144991593,0.1540680559417065,1.509772560586161,1.563426687176809,1.4596353332049827
2025-09-09,1.581679085120241,0.15383256250367747,1.5149552622542697,1.5683640112836712,1.4652592062295067
2025-09-10,1.5905882385217576,0.1546567783078339,1.5213594034007605,1.5763439456308912,1.4714163517646843
2025-09-11,1.592890544282606,0.1555398562425524,1.5238438405530443,1.5786853582017704,1.4733253844965
2025-09-12,1.598628218772031,0.1554221095235379,1.5301647492241504,1.5849686327816317,1.4797182102435504
2025-09-15,1.600136454526289,0.15524550067396128,1.529478342492001,1.5855738410410951,1.4770785458392834
2025-09-16,1.610865058767782,0.1566584276152999,1.5395823238832163,1.5957141446415706,1.4870890858542274
2025-09-17,1.6159454950073127,0.15742375883100393,1.5447471485621909,1.6003799590018073,1.4924596716979253
2025-09-18,1.6210936612517242,0.15748263219051117,1.5501795476564544,1.6060920468852486,1.4979598356268615
2025-09-19,1.6188299358734028,0.15736488547149666,1.546851177315819,1.6033264693725298,1.4922711735597183
2025-09-22,1.6113251083958715,0.15677616310536927,1.541421796414526,1.5968283508312417,1.4849237739076457
2025-09-23,1.6079902201302319,0.1568939098243838,1.538539189958797,1.5934123870743686,1.482988273183286
2025-09-24,1.5977441278728775,0.15595195853015803,1.529644691358426,1.5831193178190588,1.4763538982347115
2025-09-25,1.5871033154351795,0.15489226051691776,1.519282190130834,1.5725038169321786,1.4665701774080493
2025-09-26,1.565908967958478,0.15324385136649527,1.5029434346525237,1.553014873829708,1.4526561838839616
2025-09-29,1.5678333574389278,0.153184978006988,1.5045927610266778,1.5551470758797943,1.451489635882128
