Date,classical,quantum,quantum_rebalanced
2022-06-15,0.006095956207467801,0.003093861894990269,0.0007232347505927518
2022-06-16,-0.024803462058304315,-0.026973278892787677,-0.024830826138050027
2022-06-17,-0.009788682760699611,-0.004924688184558284,-0.006590981988913486
2022-06-20,-0.022247869072105166,-0.011506394276042511,-0.007282869996528226
2022-06-21,0.021256325406831193,0.01567776576020158,0.014484339564893605
2022-06-22,-0.01271528119190557,-0.011739735512995089,-0.00993512022125448
2022-06-23,0.028614617515716683,0.018481955390900546,0.018733024814237907
2022-06-24,0.013919120132689033,0.019836270460015813,0.01632731790383231
2022-06-27,0.009196746758170027,0.01577461655394392,0.013900610375667873
2022-06-28,0.00991328225257075,-0.009112240362304506,-0.008652154616231278
2022-06-29,0.008267224605530005,0.0048602330127539345,0.006490058706670563
2022-06-30,-0.00759877696697314,-0.00994125155161296,-0.0076389855049972775
2022-07-01,-0.017627555136710094,-0.0056421519052824685,-0.006144985696071398
2022-07-04,-0.004151375496350723,0.008936078623289887,0.011786474035244828
2022-07-05,-0.00897293475979958,0.005516476246684915,0.006311059739896748
2022-07-06,0.004664812848701807,0.011270093256809855,0.01417822965281615
2022-07-07,0.01570070581541559,0.01736306490787311,0.013213629712646101
2022-07-08,0.0038817992790022024,-0.002066331587137343,8.05373801785717e-05
2022-07-11,0.003189019300569626,0.00420127536202771,-0.0049578710484628865
2022-07-12,0.002288257130851552,0.002806957175767178,-0.0025127322746256297
2022-07-13,-0.0030207311223941612,-0.009390853485648842,-0.007830569373955548
2022-07-14,-0.007842344398933223,0.003446562239453251,0.005574653746074451
2022-07-15,0.01358458059580988,0.01063566902510182,0.012681601978601124
2022-07-18,0.010842493798521886,0.01029335163251672,0.011836505875210335
2022-07-19,0.006973964911905383,0.006690068661508083,0.005029964165948131
2022-07-20,0.005894877576553776,-0.004206131053500982,-0.0023109946557083815
2022-07-21,0.014608936788500297,0.015018317231974238,0.017421957770517298
2022-07-22,-0.004879863238461436,-0.007988221527453815,-0.007116929424864488
2022-07-25,-0.006893306469250617,0.0003219559349461235,-0.0010871984548174003
2022-07-26,-0.009158709711162928,0.006517047395559455,0.0032052933400814644
2022-07-27,0.007971615844905832,0.015241580939530819,0.00886024736685106
2022-07-28,0.01598285575542151,0.011111990375463862,0.007785318202084021
2022-07-29,0.015722206501903584,0.01001427880279304,0.017140102060472492
2022-08-01,0.009218071822162152,0.007207977740035887,0.0038687052305787823
2022-08-02,-0.001998344419623893,-0.00022343640221110292,-0.004992065488461205
2022-08-03,0.00287666412806887,0.00730230809320334,0.0011529600173666027
2022-08-04,0.01260600362599056,0.013889732681109032,0.010932943172230637
2022-08-05,-0.0007608370505117357,-0.012611303540816684,-0.005518941453735071
2022-08-08,0.0031618840051072777,0.0017379168129209954,0.004153940540045758
2022-08-10,-0.00316911166042025,0.005902069412915433,0.0006159765045547651
2022-08-11,0.0067094675313319075,0.012130145905617916,0.014910698827207693
2022-08-12,0.002547680524650048,-0.001401280147461359,-0.0019149767585429046
2022-08-16,0.027601886958290845,0.0300505476366885,0.022159482835884044
2022-08-17,0.007037296870832629,0.014026224577375648,0.006897015826734969
2022-08-18,0.01092924310764625,0.015931400684018788,0.008326831524234659
2022-08-19,-0.002352412233224975,0.0008165792772516487,-0.006385980377565434
2022-08-22,-0.0035109875265535322,0.007652968577401311,-0.0032632914919408524
2022-08-23,-0.004430218768296711,-0.00992039022847684,2.5068442497219196e-05
2022-08-24,-0.004510083837513896,-0.018459139257681664,-0.01035708996294507
2022-08-25,-0.001521133363940896,0.0030644632352032587,0.0016809812130946296
2022-08-26,-0.008110354609206274,-0.014786038923124774,-0.00678040432585734
2022-08-29,0.0009523829401121652,0.00764186929114307,-0.0023040253631603914
2022-08-30,0.025055740357743484,0.02828041262973586,0.021724540774102807
2022-09-01,4.060409997524778e-05,-0.004706436363776271,-0.0007905466214756242
2022-09-02,-0.004752956857403211,-0.00903029983631112,-0.007420230362854109
2022-09-05,-0.0029752313675924145,-0.004287955729312353,0.002115738788651032
2022-09-06,0.013070537810602141,0.022460831797432707,0.01693279662024486
2022-09-07,-0.002591397725008381,-0.0011433147334981907,-0.0005435077844146068
2022-09-08,-0.0020476438322766253,-0.0006296666633508732,0.002530732144158883
2022-09-09,0.009588435746029184,0.005681549999862998,0.005800405576015872
2022-09-12,0.0038930925333905894,0.005865625055812091,0.006114976939503146
2022-09-13,-0.0008571507456660093,0.0038385465398052495,0.007630900796339626
2022-09-14,-0.00492445603599312,-0.009172482906502322,-0.006218142314683049
2022-09-15,0.007904989641348382,0.018221811320231315,0.01232592304746287
2022-09-16,-0.020396322130055697,-0.02145505586878663,-0.02086088484327225
2022-09-19,0.007078491304837936,0.0029597672299572354,0.0026638595840104114
2022-09-20,0.018008300810572187,0.020943406615067987,0.022232613084785354
2022-09-21,-0.006940628138017987,-0.005332326284885966,-0.0023662169547318205
2022-09-22,-0.010218561001331757,0.0034374860377986726,0.0021819687174309617
2022-09-23,-0.015784561623313143,-0.015582205682056115,-0.014162636587282259
2022-09-26,-0.020612940284376456,-0.028617071400588657,-0.024143946471816887
2022-09-27,0.004171200981494213,0.0017376964354246542,-0.0009029456923173141
2022-09-28,-0.010767344508492547,-0.005608887313298581,-0.0035178842123623068
2022-09-29,0.007113736642976739,0.00236300518489417,0.0023084016038289225
2022-09-30,0.015274678277635633,0.01969955525701141,0.02192872701510813
2022-10-03,-0.01254503200862563,-0.014708765883571038,-0.0081678483228699
2022-10-04,0.015680955551396952,0.0038989031845522077,0.007586031995780345
2022-10-06,0.02854060684052402,0.01776059092133491,0.009474415753466569
2022-10-07,-0.0014272816881899803,0.003855478131967858,0.0040741331279445184
2022-10-10,-0.006412458816745121,-0.012486294850605045,-0.010516306949691755
2022-10-11,-0.012296614203580124,-0.014154439457938588,-0.012703045470015701
2022-10-12,0.011114836074717341,0.005934991729557843,0.006674156611208953
2022-10-13,-0.006062453809128924,-0.007374068335038729,-0.004016243332808952
2022-10-14,-0.004844579117099196,-0.012382275786586364,-0.0050834677911853485
2022-10-17,-0.0009832545702262942,0.005253654019326615,0.0010850308404760714
2022-10-18,0.014203213449933711,0.00640770589689696,0.0068267040529829464
2022-10-19,0.0022276724303195343,-0.009636580486736256,-0.003622247434351759
2022-10-20,0.0032302083039856583,0.008582931870356789,0.0061836925160325485
2022-10-21,-0.006332579453852847,-0.005064697818070814,-0.0020422046559128736
2022-10-24,0.0032516381080842744,0.005003354231921641,0.0037756889051836955
2022-10-25,0.00408645493605089,0.0059422515638573445,0.008662454572063731
2022-10-27,0.0038738153927399322,0.012344173846394902,0.013078541571842909
2022-10-28,0.0018254755466471358,0.004017674841389967,0.0074542211244373125
2022-10-31,0.020222665285592717,0.02648685609552292,0.03006381435747691
2022-11-01,0.011266353634668628,0.01483833793569025,0.009347110359305237
2022-11-02,-0.0055275948258901,-0.006388457436889543,-0.005098997910724607
2022-11-03,0.0018146030145443789,-0.004862871437687978,-0.0018504088167160596
2022-11-04,-0.0028711220253397254,0.007156100902892071,0.0024691162094350504
2022-11-07,0.004503002496024607,-0.0017285986304669595,-0.0025331337296539123
2022-11-09,0.0064853582513564175,0.011959665593327593,0.004265512028911484
2022-11-10,-0.0034081939487629943,0.0025511604401016433,-0.0006868796748714178
2022-11-11,-0.0032456194714058813,-0.012021610792041997,-0.006285135966478489
2022-11-14,0.003848587767403908,-0.0025833078974443558,-0.0026029852593365244
2022-11-15,-0.0002692530509314295,0.0007996577222403189,0.00429365784346663
2022-11-16,-0.00728437270415834,-0.011684008971528437,-0.006382797545284508
2022-11-17,-0.008307121317976849,-0.00920654727746239,-0.004303532293187315
2022-11-18,-0.00573494807782033,-0.00291504340630201,-0.00545089959611305
2022-11-21,-0.009547683747714577,-0.002843431325383609,-0.001605743576847823
2022-11-22,-0.0007521138278244917,0.002380108374928902,0.004089877757225559
2022-11-23,-0.001230976822480764,-0.001276273510521878,0.0013810660388286324
2022-11-24,0.00889458176735543,0.007530933978837219,0.010120176121618673
2022-11-25,0.0004793498907986149,-0.003392846945984712,-0.002886811408375523
2022-11-28,0.010963424879987325,0.0060326621477188895,0.004055928780791184
2022-11-29,-0.004511115287053919,-0.0014642381705786663,-0.0004603390712833425
2022-11-30,0.0134959802178889,0.017301683334710567,0.01623722749822534
2022-12-01,0.005355705306291715,0.0020655371447290574,0.0043762125387536085
2022-12-02,-0.004608215586396876,-0.006615391252966897,-0.004168776639331732
2022-12-05,-0.009181656656550453,-0.00612360054419521,-0.0049151477017667184
2022-12-06,-0.00016969097882682234,-0.0008993954283448518,-0.0022142626469383946
2022-12-07,-0.004914977438100952,-0.0015096911585618024,-0.0013247073675952865
2022-12-08,-0.0024194848391715456,-0.0077258156647315186,-0.008124635683374543
2022-12-09,-0.0035673253569944233,0.003913214557823322,0.01091192619338791
2022-12-12,-0.0021608587247950945,-0.012376111720839413,-0.012317776366350256
2022-12-13,0.0091361558663151,0.013229678033421665,0.008629511610023354
2022-12-14,0.0020068308246024426,-0.0026222358610805143,-0.0010634243654230457
2022-12-15,-0.007369795797027386,-0.010197504975658057,-0.011169427937498175
2022-12-16,-0.01286248083293424,-0.01453479929699359,-0.012717870329549895
2022-12-19,0.005050354253848704,0.00646028090076235,0.010418477292940286
2022-12-20,0.00011330178547917648,0.00601622976450605,0.006507409627420525
2022-12-21,-0.014448754600758312,-0.017313685646053407,-0.012259029884408733
2022-12-22,-0.006283250510085085,-0.008018393906832948,-0.0013104735373781374
2022-12-23,-0.027081950867670318,-0.02855780610981258,-0.025285344563649226
2022-12-26,0.012704389020431129,0.015647606669144738,0.008455979019941853
2022-12-27,0.017608893456187494,0.008290079195327446,0.0015553096947506612
2022-12-28,0.00940048595858156,0.012671249779876593,0.006038806638676219
2022-12-29,0.0064911618814811976,0.012248895535813127,0.012694411111414176
2022-12-30,-0.007789056020352024,-0.013790571267814872,-0.012447097258621918
2023-01-02,0.005676013493369728,0.0032505027025815205,0.004036455467851994
2023-01-03,-0.005919812778299319,0.0019642924325527977,0.004481274679236643
2023-01-04,-0.011828248530828197,-0.010073613557913239,-0.007414959310187249
2023-01-05,0.005465868670509481,0.0018521587605103518,0.0015964030701963795
2023-01-06,-0.00937053469224303,-0.008990539279009413,-0.007044198254457095
2023-01-09,0.016388354557423893,0.018950220925956947,0.01862979382756674
2023-01-10,-0.007819370234893826,-0.01428471083426824,-0.012713117979715005
2023-01-11,-0.0045023647354908505,-0.00802765732342222,-0.007701239542217009
2023-01-12,0.0008477141552386013,0.0033288524953422453,0.005058227039132413
2023-01-13,0.00324943402333371,0.002893060100836497,0.00070531455958645
2023-01-16,-0.006334409888538477,-0.006765772374579238,-0.005066276001379796
2023-01-17,0.0073861978913471,0.012188673234593743,0.009629898200326878
2023-01-18,0.007739891221721993,0.0014578800302346385,0.003917843769888539
2023-01-19,0.005771653321406952,-0.008612369155395764,-0.009075680365499328
2023-01-20,-0.01145103286835502,-0.010436293502986525,-0.010177484991261074
2023-01-23,0.012395561989864105,0.002953655692429684,0.003848574378279113
2023-01-24,-0.003665948389321434,-0.005286874786717342,-0.006098158897041055
2023-01-25,-0.002372147089082183,-0.013501307776753367,-0.008841959109441057
2023-01-27,-0.0007821733982231269,-0.00489562848412405,-0.00033536767708126783
2023-01-30,-0.011141510770475187,-0.015022337031755657,-0.008720765008701073
2023-01-31,-0.0023947053864683773,-0.00462422758983478,0.0013767344129203
2023-02-01,-0.01293751284842287,-0.014370009525927234,-0.010201283033104377
2023-02-02,-0.0007412609494584549,-0.005776046085526412,1.9376003123041605e-05
2023-02-03,-0.0017248420683975336,-0.0004205826536524237,0.005956862920378335
2023-02-06,0.0014065563940933966,-0.008076830121390282,-0.004194801884098732
2023-02-07,-0.002139351110992622,-0.011959738758864283,-0.008385440776865677
2023-02-08,0.007348275454812973,0.01004385357627168,0.0066672295189455656
2023-02-09,-0.0005565705615038874,0.004782796745761693,0.011191422765497899
2023-02-10,0.002121192648038061,-0.0044963268294858465,0.00032406171656449757
2023-02-13,-0.009245899613812336,-0.00913667778750016,-0.0048803660656984525
2023-02-14,0.001953884652849229,-0.009459624877102158,-0.005119511704315554
2023-02-15,0.004694299853610952,-0.0012220533915328845,0.003279651885585916
2023-02-16,0.016552924818374427,0.010915297176466878,0.007434348312754399
2023-02-17,-0.004722470010632486,0.0004155076125615192,-0.004615254657317068
2023-02-20,0.01224909157432802,0.0034605082220778714,4.629617411048376e-05
2023-02-21,-0.0018999749696141904,0.0016334703698189337,-0.003639059963870897
2023-02-22,-0.009399663399466199,-0.011359678754978574,-0.007725641223348972
2023-02-23,-0.007552308750814872,-0.008976421092250388,-0.004874868337305955
2023-02-24,-0.010324466905728956,-0.01041184343066797,-0.0079039715843408
2023-02-27,-0.011200212302165294,-0.010070043504780232,-0.006665939438123645
2023-02-28,0.0002988851981147564,-3.3397059890673156e-05,-0.00386602017239109
2023-03-01,0.015046330307343906,0.01783330784910695,0.015060521424503997
2023-03-02,0.003193590856376158,0.0017239389084204193,-0.0023025328506169817
2023-03-03,0.006579422345543877,0.013288247144946088,0.010965869714557083
2023-03-06,0.01557030859785078,0.01497827850976432,0.011605244777046818
2023-03-08,0.009547588604306502,0.014866939546469414,0.011210468049742158
2023-03-09,0.003533375048384344,0.01708310906495358,0.012405245603039431
2023-03-10,-0.0020748556226080628,0.009444857282528826,0.005087739833840561
2023-03-13,-0.007196586352408431,0.0051831883976064625,-0.0004174812958976903
2023-03-14,-0.006733112545508589,-0.0018076827051362373,0.0034194850486019375
2023-03-15,0.0014465043778217495,-0.0033919944547230393,-0.0026124090658174643
2023-03-16,-0.006216466330895431,-0.008374328550674043,-0.007861908486765979
2023-03-17,0.005579641792103275,0.0036712453818504276,0.004328669345221518
2023-03-20,-0.010665050034577553,-0.008598158358187936,-0.005601355411262525
2023-03-21,0.001442433579764917,0.0052641110940578216,0.0009018857797796378
2023-03-22,0.001072263261976558,0.0037521153400481054,0.0014479774978811827
2023-03-23,0.0008910550534841038,0.0030887683241496377,0.005171376420885745
2023-03-24,-0.011808306553628604,-0.013275355903987962,-0.00956556760286264
2023-03-27,-0.003572322521968663,-0.012306035600468597,-0.008824858295737769
2023-03-28,-0.002673084257862833,-0.010884233166808047,-0.005850545091599307
2023-03-29,0.01913890858640382,0.013080842856880695,0.009783630013709074
2023-03-31,-0.0021692868836091688,0.0018007276094749584,-0.0018118299393503584
2023-04-03,0.001489641812756386,-0.004906294206929009,-0.004160162792097711
2023-04-05,-0.0017047277091582296,-0.006740383038811102,-0.005185402040982121
2023-04-06,0.0027225880956015295,0.011695231406240646,0.01117416449837416
2023-04-10,0.007973769919845723,0.007101915313949616,0.006205597832736275
2023-04-11,0.00198658711242195,0.005351197853471684,0.005061385154463926
2023-04-12,0.011988784318458654,0.008491726598159662,0.007177042918072223
2023-04-13,-0.004650287253115614,-0.010424570554519345,-0.009767966075859438
2023-04-17,-0.005752972299469781,-0.008620016257698296,-0.009073551701287767
2023-04-18,-0.0016419266230966933,-0.005064116953261136,-0.004227294100097866
2023-04-19,0.003629320692403904,0.002766372863127128,0.0027382419732373616
2023-04-20,-0.0042100051987721725,0.01436528813385971,0.012814625179524714
2023-04-21,-0.005978700098208134,-0.0059864614591474,-0.006531386520644194
2023-04-24,0.005288183205217253,0.00047377293564451517,-0.0002486507390350931
2023-04-25,0.005501126903852881,0.0012939468954568125,0.0013524973706228515
2023-04-26,0.005268576472575341,0.006556725389746709,0.005279462815094437
2023-04-27,0.008839468701197836,0.012790862785965815,0.01242592210156518
2023-04-28,0.015287708166619946,0.017427702130505436,0.015518095116310738
2023-05-02,0.012474161752182368,0.014744295168353704,0.010673685137915754
2023-05-03,-0.005187344174034865,-0.009153648793892119,-0.00908171949740882
2023-05-04,0.010966137302205189,0.0158953202263187,0.015304034355642052
2023-05-05,0.005594775667281605,0.002224049045061399,0.0018298282105370725
2023-05-08,0.007338398670960838,0.0005297325636537728,0.0012818614401871663
2023-05-09,-0.00020596012229155263,0.0017333957645862552,0.0010846935335269065
2023-05-10,0.0035690189279687914,0.00032500369063518,0.0009098539017992936
2023-05-11,0.0007276089091784089,0.003427535506635075,0.002066529508584325
2023-05-12,0.0025324134270090374,0.006448143429496814,0.006231648564854153
2023-05-15,0.006703994653669814,0.0061712078152410185,0.006486966237281565
2023-05-16,-0.0034718035866900957,-0.007775757431025676,-0.007992978412073746
2023-05-17,0.011159427816845018,0.0035777391340322045,0.0033370596178266447
2023-05-18,-0.0033572549563835935,-0.003011173394039023,-0.0013128313308526452
2023-05-19,0.010942474326349755,0.01283159976158365,0.01013473222495138
2023-05-22,0.010302238636119202,0.017004105240264595,0.014282073204838062
2023-05-23,0.010774502515976761,0.010310339964444363,0.0075048501960160476
2023-05-24,-0.0024851167349561865,-0.009064470505608256,-0.008023601155019652
2023-05-25,0.0024210264959954792,0.0048886504228401574,0.006303121587087395
2023-05-26,0.007421929172024236,0.01424525896823739,0.01485946798502139
2023-05-29,-0.003054671256306448,0.0008700674443092636,0.0016236643722705002
2023-05-30,-0.0034285212179339824,-0.005410680708102772,-0.004620997139992757
2023-05-31,0.017799368729628565,0.014231872686068004,0.01589481443824623
2023-06-01,-0.012943496489132997,-0.00669287747885755,-0.007714066802990178
2023-06-02,0.006605780907516587,0.004908523619420175,0.0054392698602142905
2023-06-05,-0.0009632134826982003,0.00176048791204482,0.0017114962640975347
2023-06-06,0.006341993619133557,0.008871830213876235,0.007928964134360896
2023-06-07,0.017135141911699327,0.02497471011994104,0.021862490490334455
2023-06-08,-0.00742473432713751,-0.007805205238017175,-0.0097486358878047
2023-06-09,0.004785051417876203,0.0033040321311179396,0.0032138924738942306
2023-06-12,0.0011450258094574627,-0.003269683996170491,-0.0020504117404040994
2023-06-13,0.007944440146614795,0.008836310703225853,0.00943426120778361
2023-06-14,0.0006776345160153221,0.00046603662513388153,0.00030882299152095875
2023-06-15,0.002426937538197282,0.001315731821044102,0.0006049606383041271
2023-06-16,0.006947923497392205,0.005883552670867346,0.006753038928987151
2023-06-19,-0.002444968346632057,0.0046407956251902,0.004609709580447268
2023-06-20,-0.0023538311259499274,-0.0057623861742748745,-0.0046821493823082155
2023-06-21,-0.0006950357976727377,-0.00558133241404081,-0.004840849167227466
2023-06-22,-0.008355630934007166,-0.0040644385877674095,-0.0033142275068445866
2023-06-23,-0.01112129362879865,-0.008235652090358557,-0.004959614368438455
2023-06-26,0.008394951102324704,0.017193960450857058,0.014579062946407784
2023-06-27,0.007955785439182347,0.009521048801578237,0.00959663330636379
2023-06-28,0.01007724713926243,0.008033788518636252,0.00900620558024518
2023-06-30,0.0027687584539218164,0.004769411280725684,0.006954427425671037
2023-07-03,-0.007046017941662779,-0.006990064042256238,-0.007455662652713798
2023-07-04,-0.007819210743183523,-0.00863704681760486,-0.007451771451349223
2023-07-05,0.0061921083338308675,0.004938659605586531,0.0043997692210336805
2023-07-06,0.00696602325992542,0.009176185701937957,0.008344567998722841
2023-07-07,-0.0008598435019112268,-0.004835293218275592,-0.004072161720154102
2023-07-10,-0.002003971329434224,0.00045294872786142716,0.0016796096955210313
2023-07-11,0.01218751007280699,0.009239158923857316,0.009738779594799235
2023-07-12,-0.0027594386427769986,-0.0017593951228495259,-0.00037353707641964975
2023-07-13,-0.0027430033813620864,-0.0036803025142237923,-0.003681541993203048
2023-07-14,0.005716822888144759,-0.0006359074019716275,-0.00011036796468593714
2023-07-17,0.0023663073040789363,0.0029432851065994002,0.0007075386316139039
2023-07-18,-0.0015860261147889055,-0.003694755542489681,-0.00377332256891892
2023-07-19,0.004621061895206169,0.00675844416319821,0.006740365107708753
2023-07-20,-0.0015280961002334676,-4.337213102508173e-05,0.0018682875990706338
2023-07-21,-0.00884323314732133,-0.008249844223941556,-0.007217818247127648
2023-07-24,-0.001424459005019589,0.0036907514940794557,0.004115064956135396
2023-07-25,0.02065638950210368,0.016888549803277943,0.011482558601687813
2023-07-26,-0.0015937712039972003,-0.0018492047420244728,0.0004559724392954245
2023-07-27,0.0007623814108480065,0.001200441399056746,0.003496837615510613
2023-07-28,0.004212337829993072,0.008681679062590635,0.007407573398993793
2023-07-31,0.011589558069946401,0.007661403277048758,0.005279130375931743
2023-08-01,-0.007006226170523801,-0.0119346578840791,-0.010117458281717636
2023-08-02,-0.0111971517643776,-0.011857896708972,-0.011776390607233341
2023-08-03,-0.004168594503086157,-0.005081427008047259,-0.005664997057469063
2023-08-04,0.0050628377887159725,-0.009682282165040508,-0.008433228601480401
2023-08-07,0.0016471379600704762,0.010161096360410805,0.008303122302277647
2023-08-08,-0.005601959233546723,-0.00811868345177014,-0.008576331378350285
2023-08-09,0.0023858747824052405,-0.0028249347182367915,-0.0011061308731225633
2023-08-10,-0.0032597262618417207,-0.0007905994317202441,-0.0012417744105356417
2023-08-11,-0.0030317816791657322,-0.004138647617526865,-0.006002490901623449
2023-08-14,-0.0054238001550222705,-0.004578479238027215,-0.0035249543471296365
2023-08-16,0.002008456589121096,-0.0030064724613875706,-0.0027439655478578313
2023-08-17,0.00344485566311956,0.01120012395471808,0.009018877863030053
2023-08-18,0.0024407254395117754,0.006370231384832615,0.002388121913654589
2023-08-21,0.01989479261140276,0.027230291557169977,0.022327699642569147
2023-08-22,0.014276809531961445,0.023228415128508487,0.017105072992513657
2023-08-23,-0.011477788740520765,-0.01777724579471149,-0.01469103807917813
2023-08-24,0.003782249193315217,-0.004407431942601242,-0.004590517330839761
2023-08-25,-0.008828400362540732,-0.007232153714241492,-0.005942570310487639
2023-08-28,-0.0023490217658927734,-0.0008238204572381381,4.9676016496719684e-05
2023-08-29,0.010957548807087734,0.008514800141597589,0.004492410411994779
2023-08-30,0.0069926698073946416,0.0029882231021783603,0.0031646706275003334
2023-08-31,-0.0028505402009247997,-0.002884713897760857,-0.0027706437733998187
2023-09-01,0.004377427652063397,0.0027839625870412785,0.0024783819772624498
2023-09-04,0.014792616510589666,0.009165857717076786,0.00672974330958706
2023-09-05,0.013060670784199455,0.010257044277394756,0.00964012108605282
2023-09-06,0.009915798368602038,0.009169125296460964,0.010125507479150786
2023-09-07,0.0032522140258192415,0.009647189065500139,0.00545615632048771
2023-09-08,0.005528968647296056,0.011327160181602102,0.009849955148295904
2023-09-11,0.01593729366445206,0.02857410359517508,0.021924378569051908
