Date,classical,quantum,quantum_rebalanced
2023-09-12,-0.017229023601323997,-0.014460241153345973,-0.011940124982927578
2023-09-13,-0.010648353388371102,-0.010713162410193955,-0.0045084670930882415
2023-09-14,0.006283973877043112,0.0015857853094756512,0.0012933066182867427
2023-09-15,0.010107637946945434,0.004570437952306469,0.00657124685267032
2023-09-18,-0.0037770075997070334,-0.00627345932933954,-0.006471558645924421
2023-09-20,-0.008145268489750484,-0.012143632857482316,-0.009670445719931987
2023-09-21,0.0013806595677057758,0.011841872994645156,0.008989388090625336
2023-09-22,-0.004945797090510052,-0.008758626434405059,-0.009232690682232916
2023-09-25,0.005745489072828551,0.002463003097539955,0.0017187158472980106
2023-09-26,0.000903328483946585,0.00041826135669701,0.0005712233069726551
2023-09-27,0.006324948894505543,0.003508447687700464,0.0043715515702257264
2023-09-28,-0.0037646353056855976,-0.008616538654230104,-0.008863910482457972
2023-09-29,0.007588416845904175,0.006831312783459721,0.007923422855523398
2023-10-03,-0.004440187907152542,-0.0017540917565623463,-0.002331362395293553
2023-10-04,-0.00930112108576734,-0.005543592951662149,-0.006413446234451764
2023-10-05,-0.0031352058120009303,-0.006030733970258547,-0.0034647364214946672
2023-10-06,0.0031368989136980876,0.0025131157086394134,0.0038333946956107794
2023-10-09,-0.002395237662233813,-0.014222439537106881,-0.00771993586516832
2023-10-10,0.010219389826096336,0.0069175316537855944,0.00682667175759987
2023-10-11,0.0073325809262537135,0.012933132963182492,0.013602265347949102
2023-10-12,0.006397270716397276,-0.002527998226805745,-0.002905404963489264
2023-10-13,0.0009373617351290225,-0.0016611890462022055,0.00033787790383992753
2023-10-16,-0.0032898017531034925,-0.012394236911627853,-0.008628103366207576
2023-10-17,0.005654602451835005,0.004161940367748406,0.0027200262956766467
2023-10-18,-0.0033000114320371914,0.002372993227803767,0.003360367813873386
2023-10-19,0.0029875767432150668,0.0023730752169728534,-0.0026827703315862443
2023-10-20,-0.0037783973689448007,-0.0042491579699368565,-0.0026404722172832214
2023-10-23,-0.019483012011966058,-0.020551021555113826,-0.013802178595033347
2023-10-25,-0.002310423495033141,-0.009691272140402477,-0.008933156248805056
2023-10-26,-0.005167225627434914,-0.0065291438347581145,-0.012672451663858353
2023-10-27,0.02247750768915536,0.02821225174522374,0.018949339182238227
2023-10-30,0.007906251380935567,0.007654991870734545,0.006181347832336169
2023-10-31,-0.0029579610525078833,-0.0018714562452898508,-0.004963250973799394
2023-11-01,-0.00022895567582398378,0.005356362399135836,0.005330716805484966
2023-11-02,0.008225278397423267,0.015056472139507114,0.014415495121366213
2023-11-03,0.0134157410092159,0.010426152828333434,0.007804308686673834
2023-11-06,0.011064395769438323,0.015109257605273143,0.012477966684952714
2023-11-07,-0.0014802174070996988,-0.00592327115317535,-0.0029044679191267894
2023-11-08,0.012532774561152019,0.012564743346579898,0.011963040052399414
2023-11-09,0.002343742343505275,0.0026025586864022367,-0.0007138410188301974
2023-11-10,0.0017858475155249534,0.001159487441478433,0.0023943822694253896
2023-11-12,0.0045236680481814204,0.0031196230523546967,0.0033696829914223797
2023-11-13,-0.0006250902073201105,-0.00787688702021602,-0.005075299711548531
2023-11-15,0.005086286055079655,0.011129248892712336,0.013052092713879372
2023-11-16,0.008862386857201442,0.0073697604028893976,0.007790918692687893
2023-11-17,0.003774377437507023,-0.0052336724211576955,-0.0044291889419557015
2023-11-20,0.00605683878565334,0.01023000266525517,0.009906058274776006
2023-11-21,0.0011894134603116792,0.0018023499501281463,0.003462584166422175
2023-11-22,-8.284307404379195e-05,-0.0010918306568888855,-0.0006684498088984107
2023-11-23,-0.0009313366124815058,-0.0005012212641268922,0.002173624758509708
2023-11-24,0.006116729007908871,0.006779812158105647,0.0017028997135948888
2023-11-28,0.016758194731511755,0.02943114965459625,0.01555099630432229
2023-11-29,0.009670708818975256,-0.0017919942895874977,0.002535763991829084
2023-11-30,0.00946358856045005,0.016353321839350135,0.018782543236213062
2023-12-01,0.013000300532505192,0.011906822368181807,0.008969805820226046
2023-12-04,0.02161059793486033,0.03167293669340763,0.024793111073871808
2023-12-05,0.01737183839949771,0.04095139427912854,0.021259311592242074
2023-12-06,-0.0037011512499977987,0.003678058435663094,-0.0016706578719001112
2023-12-07,0.0036872508266696667,0.0012130004724796447,-0.0010881938681353202
2023-12-08,-0.007432996811739011,-0.012789721348490438,-0.0058212311042070385
2023-12-11,0.006917134531191767,0.0036508589936632696,0.006977648517671119
2023-12-12,-0.00711286579803162,-0.012279816766677247,-0.013535455289374148
2023-12-13,0.013588785235446429,0.006289383444456574,0.010311496349349207
2023-12-14,0.017266633390478677,0.007063742521971958,0.0013250759525521114
2023-12-15,0.0005555109016816931,-0.0020371339853697385,-0.005135124848196817
2023-12-18,-0.0007827378251929294,0.0032386419677395122,0.004837099361658113
2023-12-19,-0.001320289762083399,-0.006528769547982422,-0.004897002622275875
2023-12-20,-0.016040851934923363,-0.02925192026085264,-0.025121560815322463
2023-12-21,0.01193174609431706,0.005994961496406878,0.0065803307425314865
2023-12-22,0.010064470989713229,0.01062130882215842,0.013613389129947768
2023-12-26,0.012227147258790889,0.010400905057846434,0.010773634627768966
2023-12-27,0.006045512833765277,0.007189609757906538,0.0044845270377991305
2023-12-28,0.0026524228721113425,0.0021880626193477074,0.0017811804046457473
2023-12-29,0.0036611126714822745,0.002059677045579076,0.0017354701477720962
2024-01-01,0.0010354297646248132,-0.0041544365477499965,-0.004992765611206004
2024-01-02,-0.004261605657672736,0.00016098338160860164,0.004302726819394593
2024-01-03,0.013744218132664654,0.021014679851112637,0.013662026952753805
2024-01-04,0.01143582885601374,0.02602732952918301,0.02233318861147186
2024-01-05,-0.0048086479673272115,-0.011332682406815016,-0.008913374190916307
2024-01-08,-0.0027122302934250403,-0.006543414101727596,-0.002934265811772522
2024-01-09,0.002791114974057205,0.007868914030419318,0.010431314515086883
2024-01-10,0.0034331689412605833,0.007707083968546609,0.006746485515614912
2024-01-11,0.014432668224735037,-0.000561972580447688,-0.0008713773892431809
2024-01-12,0.002770626263343642,0.003574173638457238,0.005176444941101416
2024-01-15,-0.002042523567694214,0.0022835797827567123,0.004615955303958314
2024-01-16,-0.0063510361920055955,-0.010640807510943245,-0.009088384867132081
2024-01-17,-0.003685403442483825,-0.00585297194739142,-0.0046097245238285985
2024-01-18,0.0010801695868018705,-0.0016854256503061075,0.0005944188211127181
2024-01-19,0.016085852314351855,0.016923970362754354,0.02263824385180057
2024-01-20,0.007704407787997378,0.010577407621120501,0.0027042510112343663
2024-01-23,-0.0024652091019576865,0.0073301432212107874,0.016434656016919628
2024-01-24,0.008496925257484146,0.002987352473082949,0.007677236463250467
2024-01-25,-0.005336597500299186,0.004416510354327799,-0.004872362949390219
2024-01-29,0.015328227364655965,0.024212071327324693,0.02013984071042616
2024-01-30,-0.00390861439052395,-0.01014869098076851,-0.009118111333205023
2024-01-31,0.017343512459332005,0.023246566597332048,0.02410013310466854
2024-02-01,-0.0008303216684198738,-0.001329210578770895,-0.005069167632492268
2024-02-02,0.005876970502050818,-0.006805613124863407,-0.0028026171671335478
2024-02-05,0.00486272611038838,0.0006930337958892975,0.0038958358654555218
2024-02-06,0.018051713825940983,0.01777714456704838,0.018536437318337498
2024-02-07,0.011436911695378079,0.014372193096384628,0.009107616453315148
2024-02-08,0.007159100159357316,0.0192456407313652,0.024551297674093097
2024-02-09,0.0027925678016234375,0.007641498022079196,0.0060627094929184356
2024-02-12,-0.013733838391825954,-0.00640460215903372,-0.005280415847376491
2024-02-13,0.0037286686846981715,0.0042706425730643675,0.003144289513174557
2024-02-14,0.005000177570031989,-0.004060981679998351,-0.004376208599591863
2024-02-15,0.014223062841006036,0.000834987524452879,0.003493984096868706
2024-02-16,0.011177576565069984,0.0006553164960413387,-0.0001898642062057924
2024-02-19,0.00017433403013494868,0.0047630689909256806,0.007348454503495615
2024-02-20,0.0030289661033917575,-0.002718474976194366,-3.802490980368536e-05
2024-02-21,-0.011827467328348936,-0.011072983890370343,-0.0077078550531784204
2024-02-22,0.01847570175380502,0.02328494676409197,0.02063252315948549
2024-02-23,-0.00260345745815844,0.0006798467679429862,0.00249340193731182
2024-02-26,-0.007732125937022469,-0.007610931897931311,-0.01284818905371601
2024-02-27,0.0032708664670946233,0.008057135896241288,0.010904493773340853
2024-02-28,-0.012393691537367505,-0.012138465346290914,-0.00876764757828639
2024-02-29,-0.0040292518937688595,-0.011128600607456322,-0.008759265743541425
2024-03-01,0.009879752463299205,-0.011153890303601038,-0.01057326820912315
2024-03-02,0.007640894634554265,0.0089730033191354,0.007370104684041172
2024-03-04,0.0006628844087357449,-6.031163043333527e-05,0.0006351377953968622
2024-03-05,0.0049127817710433565,0.008295454144284235,0.00764382260164225
2024-03-06,0.009129406574063727,0.01542643563361855,0.01616057896013933
2024-03-07,-0.0033231789863219117,-0.005316403508915291,-0.0017398438186252935
2024-03-11,0.0013626276608944968,0.002472951338915647,0.0014133218232083534
2024-03-12,-0.007926480629491079,-0.007344813826762896,-0.005110206879760391
2024-03-13,-0.035556507895243755,-0.03328543168837533,-0.02948494638657169
2024-03-14,0.0098631087909861,0.010329268465971507,0.010962760588341119
2024-03-15,-0.015988913915118308,-0.004777667861739378,-0.002197881519099944
2024-03-18,-0.0058161191900261,0.002697754570515104,0.0038708364444115136
2024-03-19,-0.007675813286414624,-0.005785136042537526,-0.003293826555630472
2024-03-20,0.009711414241716084,0.010507868592479678,0.012335290517364095
2024-03-21,0.015404748155406897,0.011202552093138717,0.010920814480190392
2024-03-22,-0.0010138616959615996,0.010523189742445633,0.011976478772769483
2024-03-26,0.01293402873177004,0.0033301362746512952,0.003615690513302866
2024-03-27,0.006792094204348434,0.0066274500770800195,0.00798379196095654
2024-03-28,0.010886142158293737,0.017494376727650182,0.013558870839597621
2024-04-01,0.008091075179332193,0.009987651147770154,0.0023637914477351116
2024-04-02,0.013933050565427246,0.014581300543690948,0.00741855724290217
2024-04-03,0.001859926438859176,0.014396886707855971,0.008519815770384609
2024-04-04,-8.140140226491257e-05,0.008445902403211464,0.0020776343075975872
2024-04-05,-0.003658311841711967,-0.013075070097485791,-0.010631223092430656
2024-04-08,0.000782368088211377,-0.005878281765870896,-0.002362659112820407
2024-04-09,-0.0008818532315877742,-0.00017482135102656995,-0.0019801074028380702
2024-04-10,0.008611881052327715,0.016373057653614072,0.017129826630874905
2024-04-12,-0.011439381631460029,-0.011290152279371314,-0.008812190775961634
2024-04-15,-0.010473131920382706,-0.011555271537627221,-0.010126724471447366
2024-04-16,-0.0007759758268639412,0.005825185130803334,0.003581324095460314
2024-04-18,-0.011292645333717781,-0.00747946287537175,-0.00408281917937872
2024-04-19,-0.006427317085157178,-0.004897106651692454,-0.0023863446252738165
2024-04-22,-3.182840481271437e-06,0.007408153336759145,0.008705282724011778
2024-04-23,0.005963321709583487,0.006458436478826502,0.006566372095883908
2024-04-24,0.012186468615026784,0.013756185223191605,0.013870376220925035
2024-04-25,0.0020578458687496685,-0.0016966903633882614,0.00022304086273375936
2024-04-26,0.0019657337130736187,-0.0021869849694924445,-0.0029548194772210604
2024-04-29,0.006754228729677357,0.016357176589775427,0.015582676198473455
2024-04-30,0.002538817213166577,0.0025806707985202544,-0.002317574281218609
2024-05-02,0.002232201689739022,-0.005378663404228407,-0.003881099835165917
2024-05-03,0.0016682430775906707,0.001281810149661066,0.000422595048184255
2024-05-06,0.0036905731155036435,-0.003568378270725451,-0.0008236618146292559
2024-05-07,-0.017935929643770047,-0.012952027245341216,-0.01092399076709469
2024-05-08,0.007427295310993429,0.005286415855825696,0.005496497708300039
2024-05-09,-0.0015614308603248495,0.004425036681238153,-0.004555046967905395
2024-05-10,0.004939773152982012,0.0051070488215713946,0.009381157095486245
2024-05-13,0.002371038100634943,0.0006303318411776917,0.002442707725866766
2024-05-14,0.021029381397696733,0.022920972368093342,0.015880712600619153
2024-05-15,0.010146310784734514,0.01662728221621693,0.014941372197697004
2024-05-16,0.013446068361204423,0.013022050465114957,0.015444450173027263
2024-05-17,0.005812531994672932,0.0009964502620891276,0.002321879726518222
2024-05-18,0.004993849901010778,0.006249868067785601,0.006861371475559172
2024-05-21,0.006281916038442818,0.008349877249969231,-0.0011012214387005703
2024-05-22,-0.0006754370973448873,0.004444462412948956,0.0020402863627579947
2024-05-23,0.006632784482013336,0.0028125862867626446,0.0001970666372950587
2024-05-24,-0.00026527818227244993,-0.006974187484916069,-0.005736910876728906
2024-05-27,0.009143778292040213,0.005916661979897206,0.005659729953631707
2024-05-28,-0.0100488416747644,-0.012447320681672014,-0.007687773917273234
2024-05-29,-0.0023207375818648005,0.0009201377849471476,0.0014188319169412202
2024-05-30,-0.011309915773499388,-0.012567894752737755,-0.018471960453525088
2024-05-31,0.006381217376642837,0.01379656061096097,0.0019372709562425396
2024-06-03,0.0428582187287471,0.06290353438103306,0.040541152006815975
2024-06-04,-0.07089301771739287,-0.09477946068472212,-0.07589619184455912
2024-06-05,0.03249053376986966,0.032199476205895146,0.03680848518316334
2024-06-06,0.023420986036059934,0.0195591839401646,0.016684472922338947
2024-06-07,0.019700897749867136,0.023033062124820113,0.024847972940924064
2024-06-10,-0.0036114311760678153,-0.00536877317875178,-0.0057262007307261175
2024-06-11,0.00607309098198806,-0.004382221124638332,-0.003253792527095033
2024-06-12,0.013832575629049939,0.021674188215804982,0.022000021463422538
2024-06-13,0.00740284210645372,0.003419091373260054,0.005154838138588287
2024-06-14,0.01871944201914699,0.012871231745862358,0.014675112457326273
2024-06-18,-0.005694648718672568,-0.0029190245227411022,-0.0022987092926212375
2024-06-19,-0.009335262692507514,-0.012732914177973837,-0.014063072534028736
2024-06-20,0.003506532165928439,0.00843796945822948,0.005549526007274616
2024-06-21,0.0026624155360744266,0.0005109496166888201,0.00413672459233477
2024-06-24,0.002622489376932694,0.007643724384249053,0.008956764899942087
2024-06-25,-0.006684399816155854,-0.007858637552111893,-0.005424512967269158
2024-06-26,-0.0051033217078374675,0.0004055248206178428,0.004363562026292751
2024-06-27,0.006478217438480476,0.01419018044584266,0.015501393184694333
2024-06-28,0.00676057334656443,-0.006431627483437653,-0.009323118302007988
2024-07-01,0.005412986692697193,0.005005863382004653,0.00560938990088478
2024-07-02,-0.008194173217328763,-0.017602849677853912,-0.017124712520383126
2024-07-03,0.007564019661288821,0.005620056621890811,0.004673113505366647
2024-07-04,0.009693237493838686,0.006243052573988691,0.0075841180571620415
2024-07-05,0.00473626743397181,0.003093429434471502,0.003838533979762973
2024-07-08,-0.00904862851975654,-0.011622584736244208,-0.01036675113676373
2024-07-09,0.012085273376413162,0.01041448353416898,0.006876056779678741
2024-07-10,0.002246718338563072,0.004110062805378972,0.004861415767049829
2024-07-11,0.008927497905795433,-0.00846885960239326,-0.007757492584864673
2024-07-12,0.013274553887625527,-0.007273437043440674,-0.00560328612516289
2024-07-15,0.007807959294403777,0.0007483064738162107,0.0017253164492901747
2024-07-16,-0.0008786561172882273,0.002742618879688491,0.003162955384511585
2024-07-18,-0.01058435483738857,-0.0032788384899680102,0.0015961345746212906
2024-07-19,-0.02426111095037457,-0.02369248142759312,-0.02362938108656151
2024-07-22,0.008922819375568634,0.007472211037103432,0.0076091868178633565
2024-07-23,0.004282646160284608,0.002685393558749824,0.005119652781442046
2024-07-24,-0.0024611181835949942,-0.000597100463397947,0.00037188271551491417
2024-07-25,0.0037701159893802306,0.0022526243256474326,0.00346815979366124
2024-07-26,0.020742707788142713,0.029653880876506545,0.031406823167511255
2024-07-29,0.0014169249726115661,-0.0012180334843232999,-0.003781231689228107
2024-07-30,-0.0006549811378406788,0.0014237569909535154,-0.0022426307529786233
2024-07-31,0.007705741160326011,0.00884249082253324,0.009236489697361044
2024-08-01,0.008801286028142005,0.0004026953490663075,0.00026423555018488857
2024-08-02,-0.012803873287443297,-0.0242569151712687,-0.02001495035939232
2024-08-05,-0.030646813159553844,-0.028891592720706724,-0.0229967587136186
2024-08-06,-0.0032794608759908117,-0.0033181931958708114,-0.005261146403429348
2024-08-07,0.030039118842627676,0.015790731367471948,0.015503976380810358
2024-08-08,-0.002570300927620563,0.0031768438033359047,0.00319186739328669
2024-08-09,0.015410480677020699,0.0038526483215605405,0.003691897512794581
2024-08-12,0.00330937268447322,-0.0023422495914006427,-0.0018470048781583036
2024-08-13,0.009850952951357399,-0.0032223234264557744,-0.0016947886366016362
2024-08-14,-0.007869755606370257,-0.002586232161926252,0.0015981036172628732
2024-08-16,0.015019822723818028,0.016360337828843302,0.011723878097108575
2024-08-19,0.0004191884745883084,-0.003628668542197481,-0.003578297523317661
2024-08-20,0.0007235141951423993,0.0042610772509508645,0.004265844922545255
2024-08-21,-0.001507639933962447,0.0006781944798896648,0.0023258515482954887
2024-08-22,0.005923811254585587,-0.007477787535145264,-0.0021064909642307616
2024-08-23,0.004056701492504387,0.0017057874404445132,0.0033747736755683796
2024-08-26,0.0060951105363836015,-0.00010143504013655485,0.0035067250898142524
2024-08-27,-0.0030040416200766452,-0.008016987316981214,-0.004957012704031261
2024-08-28,0.006151923579421285,0.0004647781224679924,0.005572254894835976
2024-08-29,0.004281338152748682,0.0012454161356971775,0.0005436371570667816
2024-08-30,0.01001896855308342,-0.0003735477609025729,0.00473085242499902
2024-09-02,0.0027633830644970526,0.020364037991213606,0.010192995742614607
2024-09-03,-0.0006517179476144077,-0.005458482484469114,-0.0033080073200796884
2024-09-04,-0.01238527855420157,0.002492355031847119,0.004687289310571233
2024-09-05,-0.007516534959878859,-0.003937941135566557,-0.0021435482237984163
2024-09-06,-0.013232198625667217,-0.007081971782538599,-0.005687939531078004
2024-09-09,-0.0005414022829134516,-0.008509587459553974,-0.0075212370408106405
2024-09-10,0.0008630165615745404,0.009630935255696839,0.011312568381180502
2024-09-11,-0.0053137243022391666,-0.0001340968575287673,0.0020321247605226186
2024-09-12,0.018949963217968283,0.027438555719163676,0.025589376803577944
2024-09-13,-0.001611356437355194,-0.011969129848944104,-0.008824785214182644
2024-09-16,0.014590320708746793,0.018959315620296308,0.011241208459743567
2024-09-17,0.00787097532333393,0.011283451115188596,0.011747730770447027
2024-09-18,-0.019178575071762443,-0.013628903922202553,-0.011890388359779794
2024-09-19,-0.0039963975533858715,0.003429478719743046,0.004949736617488603
2024-09-20,0.022466743945273333,0.032726914789131346,0.029733063535019946
2024-09-23,0.00876230318541718,0.0070491927255356265,0.007424793424141511
2024-09-24,0.004100544518833592,-0.0033443576205757584,-0.0032199190130615097
2024-09-25,-0.011108176272181695,-0.0151559005695413,-0.012076216147352044
2024-09-26,0.002931797825701631,0.0058364849778727015,0.007752261283348505
2024-09-27,0.00752250286390219,-3.516742931906795e-05,0.002818992166017037
2024-09-30,-0.011565169923804044,-0.008287551607031679,-0.009971419244954649
2024-10-01,-0.0028654235925814732,-0.0020512185349393958,-0.0028116403300310015
2024-10-03,-0.029918922305757354,-0.02435396657290775,-0.024201206406534226
2024-10-04,-0.002647027335627757,-0.011156011960730416,-0.01149463895569349
2024-10-07,-0.013389942334879315,-0.009254811345565613,-0.00610941682180637
2024-10-08,0.02854149644739043,0.02014904379460226,0.016129729091921948
2024-10-09,0.010921473882798483,0.005474597142271769,0.007628630895788814
2024-10-10,-0.002704555801219834,-0.0003542247104097862,-0.003975961734517201
2024-10-11,0.0033566013563081257,-0.011547279498446942,-0.009782562396302638
2024-10-14,0.0061907905521583146,0.0035389537707709055,0.005524925309060609
2024-10-15,0.0006677917366308737,0.005412136081645483,0.005587375002390031
2024-10-16,-0.011526341178483264,0.005050881673404631,0.0067018289285083
2024-10-17,-0.02051072197496182,-0.022517911717633444,-0.02072473396029681
2024-10-18,0.007613172971958407,0.004091366365956476,0.004210272791882976
2024-10-21,-0.012481942276906782,-0.011330246316655045,-0.010930452426396843
2024-10-22,-0.019992684293066255,-0.014843035657985872,-0.012019617096468663
2024-10-23,-0.0043775657439611634,-0.014381991473641503,-0.01580423482198127
2024-10-24,-0.004668571618893768,0.0038729199141100887,0.0009781699704097583
2024-10-25,-0.006335528563147626,-0.0017180652984477175,-0.000412466779234703
2024-10-28,0.0022791892930916074,0.013699424343730605,0.012845018518253258
2024-10-29,-0.0023336186737437092,0.0012226987650065927,0.0002024854036574588
2024-10-30,-0.002975133718566173,0.00012091002959544645,-0.0003716169077337033
2024-10-31,0.0013154614174881287,0.0015211740954778293,-0.00012039708272398666
2024-11-01,0.003291204504005836,0.0012496378665178092,0.0011842445154575483
2024-11-04,-0.010048614387590152,-0.008063653639149985,-0.009030874023655863
2024-11-05,0.009608179658297298,0.007829621015571402,0.0037088703324921627
2024-11-06,0.027015286686458355,0.023156151239181657,0.021085011414385114
2024-11-07,-0.008231488035044535,-0.0157464822755984,-0.014903408603399086
2024-11-08,-0.005381499279110967,0.0035858207521919047,0.006327362972261527
2024-11-11,-0.00834898072295178,-0.01926174289528954,-0.017041242756771744
2024-11-12,-0.00970445780640595,-0.015055102409123193,-0.011075308206289105
2024-11-13,-0.021597490634932996,-0.022533861054166618,-0.020668724793622265
2024-11-14,0.0031197514508937837,0.0010469134355645588,0.000216872535693704
2024-11-18,-0.005128893697886007,-0.011660326797623386,-0.008071643212389883
2024-11-19,0.00479846747554279,-0.0033415041484512447,-0.0017809219433612639
2024-11-21,-0.008776880381392144,-0.022958171202488668,-0.013338473750250698
2024-11-22,0.013217255239457295,0.006003544525278072,0.012020898260436626
2024-11-25,0.015033255112612023,0.0047587101570972816,0.008221217509570037
2024-11-26,-0.011789917813254175,-0.008434007044076477,-0.00743399526982189
2024-11-27,0.016495007217232523,0.04106604414137597,0.021580766273622477
2024-11-28,-0.0015624828295711126,0.003947287954157337,-0.004844400767554955
2024-11-29,0.007893076380155368,0.009380884145511319,0.014341169041687644
2024-12-02,0.008112089741846325,0.0067801507017229935,0.009139147046407885
2024-12-03,0.01368401832787818,0.0035619162844702386,0.00334239316707238
2024-12-04,-0.0013648348905569271,0.002050100831753758,0.0020222358883667637
2024-12-05,-0.0014580990255684332,0.005994310371430855,0.007513653183727691
2024-12-06,0.003171926737548167,-0.0025276107347749262,-0.002849111006363288
2024-12-09,0.0014245693557647782,0.0075241383353581775,0.007280636454945695
2024-12-10,0.0026000431242084406,-0.004250795109161865,-0.002887239996626594
2024-12-11,0.004029344421679159,0.006128504516128851,0.007553928859566643
